Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(85; 1, 13)";6;4,33333;170;31900
"C(85; 2, 26)";6;4,33333;170;31900
"C(85; 3, 39)";6;4,33333;170;31900
"C(85; 4, 33)";6;4,33333;170;31900
"C(85; 6, 7)";6;4,33333;170;31900
"C(85; 8, 19)";6;4,33333;170;31900
"C(85; 9, 32)";6;4,33333;170;31900
"C(85; 11, 27)";6;4,33333;170;31900
"C(85; 12, 14)";6;4,33333;170;31900
"C(85; 16, 38)";6;4,33333;170;31900
"C(85; 18, 21)";6;4,33333;170;31900
"C(85; 22, 31)";6;4,33333;170;31900
"C(85; 23, 41)";6;4,33333;170;31900
"C(85; 24, 28)";6;4,33333;170;31900
"C(85; 29, 37)";6;4,33333;170;31900
"C(85; 36, 42)";6;4,33333;170;31900
