Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(139; 1, 30)";8;5,56522;278;204141
"C(139; 2, 37)";8;5,56522;278;204141
"C(139; 3, 49)";8;5,56522;278;204141
"C(139; 4, 19)";8;5,56522;278;204141
"C(139; 5, 11)";8;5,56522;278;204141
"C(139; 5, 23)";8;5,56522;278;204141
"C(139; 6, 41)";8;5,56522;278;204141
"C(139; 7, 68)";8;5,56522;278;204141
"C(139; 8, 9)";8;5,56522;278;204141
"C(139; 8, 38)";8;5,56522;278;204141
"C(139; 10, 22)";8;5,56522;278;204141
"C(139; 10, 46)";8;5,56522;278;204141
"C(139; 12, 57)";8;5,56522;278;204141
"C(139; 13, 27)";8;5,56522;278;204141
"C(139; 13, 32)";8;5,56522;278;204141
"C(139; 14, 19)";8;5,56522;278;204141
"C(139; 15, 33)";8;5,56522;278;204141
"C(139; 16, 18)";8;5,56522;278;204141
"C(139; 17, 33)";8;5,56522;278;204141
"C(139; 17, 46)";8;5,56522;278;204141
"C(139; 18, 55)";8;5,56522;278;204141
"C(139; 20, 44)";8;5,56522;278;204141
"C(139; 20, 47)";8;5,56522;278;204141
"C(139; 21, 41)";8;5,56522;278;204141
"C(139; 21, 65)";8;5,56522;278;204141
"C(139; 22, 35)";8;5,56522;278;204141
"C(139; 23, 61)";8;5,56522;278;204141
"C(139; 24, 25)";8;5,56522;278;204141
"C(139; 24, 27)";8;5,56522;278;204141
"C(139; 26, 54)";8;5,56522;278;204141
"C(139; 26, 64)";8;5,56522;278;204141
"C(139; 28, 38)";8;5,56522;278;204141
"C(139; 29, 36)";8;5,56522;278;204141
"C(139; 29, 50)";8;5,56522;278;204141
"C(139; 31, 43)";8;5,56522;278;204141
"C(139; 31, 52)";8;5,56522;278;204141
"C(139; 32, 36)";8;5,56522;278;204141
"C(139; 34, 47)";8;5,56522;278;204141
"C(139; 34, 66)";8;5,56522;278;204141
"C(139; 37, 59)";8;5,56522;278;204141
"C(139; 39, 43)";8;5,56522;278;204141
"C(139; 39, 58)";8;5,56522;278;204141
"C(139; 40, 45)";8;5,56522;278;204141
"C(139; 40, 51)";8;5,56522;278;204141
"C(139; 42, 57)";8;5,56522;278;204141
"C(139; 45, 68)";8;5,56522;278;204141
"C(139; 48, 50)";8;5,56522;278;204141
"C(139; 48, 54)";8;5,56522;278;204141
"C(139; 49, 59)";8;5,56522;278;204141
"C(139; 53, 61)";8;5,56522;278;204141
"C(139; 53, 62)";8;5,56522;278;204141
"C(139; 56, 63)";8;5,56522;278;204141
"C(139; 58, 67)";8;5,56522;278;204141
"C(139; 64, 67)";8;5,56522;278;204141
