Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(388; 1, 178)";14;9,29716;776;9138785
"C(388; 2, 109)";14;9,29716;776;9138785
"C(388; 5, 114)";14;9,29716;776;9138785
"C(388; 6, 61)";14;9,29716;776;9138785
"C(388; 6, 133)";14;9,29716;776;9138785
"C(388; 7, 82)";14;9,29716;776;9138785
"C(388; 9, 50)";14;9,29716;776;9138785
"C(388; 10, 37)";14;9,29716;776;9138785
"C(388; 10, 157)";14;9,29716;776;9138785
"C(388; 11, 18)";14;9,29716;776;9138785
"C(388; 13, 14)";14;9,29716;776;9138785
"C(388; 15, 46)";14;9,29716;776;9138785
"C(388; 17, 78)";14;9,29716;776;9138785
"C(388; 19, 110)";14;9,29716;776;9138785
"C(388; 21, 142)";14;9,29716;776;9138785
"C(388; 22, 35)";14;9,29716;776;9138785
"C(388; 22, 159)";14;9,29716;776;9138785
"C(388; 25, 182)";14;9,29716;776;9138785
"C(388; 26, 59)";14;9,29716;776;9138785
"C(388; 26, 135)";14;9,29716;776;9138785
"C(388; 27, 150)";14;9,29716;776;9138785
"C(388; 29, 118)";14;9,29716;776;9138785
"C(388; 30, 83)";14;9,29716;776;9138785
"C(388; 31, 86)";14;9,29716;776;9138785
"C(388; 33, 54)";14;9,29716;776;9138785
"C(388; 34, 87)";14;9,29716;776;9138785
"C(388; 34, 107)";14;9,29716;776;9138785
"C(388; 38, 63)";14;9,29716;776;9138785
"C(388; 39, 42)";14;9,29716;776;9138785
"C(388; 42, 155)";14;9,29716;776;9138785
"C(388; 43, 106)";14;9,29716;776;9138785
"C(388; 45, 138)";14;9,29716;776;9138785
"C(388; 46, 179)";14;9,29716;776;9138785
"C(388; 47, 170)";14;9,29716;776;9138785
"C(388; 50, 185)";14;9,29716;776;9138785
"C(388; 51, 154)";14;9,29716;776;9138785
"C(388; 54, 161)";14;9,29716;776;9138785
"C(388; 55, 90)";14;9,29716;776;9138785
"C(388; 57, 58)";14;9,29716;776;9138785
"C(388; 58, 137)";14;9,29716;776;9138785
"C(388; 62, 81)";14;9,29716;776;9138785
"C(388; 62, 113)";14;9,29716;776;9138785
"C(388; 65, 70)";14;9,29716;776;9138785
"C(388; 66, 89)";14;9,29716;776;9138785
"C(388; 66, 105)";14;9,29716;776;9138785
"C(388; 67, 102)";14;9,29716;776;9138785
"C(388; 70, 129)";14;9,29716;776;9138785
"C(388; 71, 166)";14;9,29716;776;9138785
"C(388; 74, 153)";14;9,29716;776;9138785
"C(388; 75, 158)";14;9,29716;776;9138785
"C(388; 77, 126)";14;9,29716;776;9138785
"C(388; 78, 177)";14;9,29716;776;9138785
"C(388; 79, 94)";14;9,29716;776;9138785
"C(388; 82, 187)";14;9,29716;776;9138785
"C(388; 86, 163)";14;9,29716;776;9138785
"C(388; 91, 98)";14;9,29716;776;9138785
"C(388; 93, 130)";14;9,29716;776;9138785
"C(388; 94, 115)";14;9,29716;776;9138785
"C(388; 98, 103)";14;9,29716;776;9138785
"C(388; 99, 162)";14;9,29716;776;9138785
"C(388; 101, 130)";14;9,29716;776;9138785
"C(388; 102, 127)";14;9,29716;776;9138785
"C(388; 106, 151)";14;9,29716;776;9138785
"C(388; 110, 175)";14;9,29716;776;9138785
"C(388; 114, 189)";14;9,29716;776;9138785
"C(388; 117, 126)";14;9,29716;776;9138785
"C(388; 118, 165)";14;9,29716;776;9138785
"C(388; 119, 158)";14;9,29716;776;9138785
"C(388; 121, 190)";14;9,29716;776;9138785
"C(388; 122, 141)";14;9,29716;776;9138785
"C(388; 123, 166)";14;9,29716;776;9138785
"C(388; 125, 134)";14;9,29716;776;9138785
"C(388; 138, 149)";14;9,29716;776;9138785
"C(388; 142, 173)";14;9,29716;776;9138785
"C(388; 143, 154)";14;9,29716;776;9138785
"C(388; 145, 186)";14;9,29716;776;9138785
"C(388; 146, 191)";14;9,29716;776;9138785
"C(388; 150, 167)";14;9,29716;776;9138785
"C(388; 169, 182)";14;9,29716;776;9138785
"C(388; 171, 174)";14;9,29716;776;9138785
"C(388; 178, 193)";14;9,29716;776;9138785
