Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(291; 1, 68)";12;8,05517;582;3565888
"C(291; 1, 111)";12;8,05517;582;3565888
"C(291; 2, 136)";12;8,05517;582;3565888
"C(291; 3, 76)";12;8,05517;582;3565888
"C(291; 5, 27)";12;8,05517;582;3565888
"C(291; 5, 47)";12;8,05517;582;3565888
"C(291; 5, 49)";12;8,05517;582;3565888
"C(291; 6, 55)";12;8,05517;582;3565888
"C(291; 6, 139)";12;8,05517;582;3565888
"C(291; 7, 96)";12;8,05517;582;3565888
"C(291; 7, 124)";12;8,05517;582;3565888
"C(291; 8, 15)";12;8,05517;582;3565888
"C(291; 9, 34)";12;8,05517;582;3565888
"C(291; 10, 54)";12;8,05517;582;3565888
"C(291; 10, 98)";12;8,05517;582;3565888
"C(291; 11, 13)";12;8,05517;582;3565888
"C(291; 12, 13)";12;8,05517;582;3565888
"C(291; 12, 110)";12;8,05517;582;3565888
"C(291; 13, 64)";12;8,05517;582;3565888
"C(291; 14, 43)";12;8,05517;582;3565888
"C(291; 14, 79)";12;8,05517;582;3565888
"C(291; 14, 99)";12;8,05517;582;3565888
"C(291; 15, 89)";12;8,05517;582;3565888
"C(291; 16, 30)";12;8,05517;582;3565888
"C(291; 17, 73)";12;8,05517;582;3565888
"C(291; 17, 141)";12;8,05517;582;3565888
"C(291; 18, 29)";12;8,05517;582;3565888
"C(291; 18, 68)";12;8,05517;582;3565888
"C(291; 19, 72)";12;8,05517;582;3565888
"C(291; 20, 103)";12;8,05517;582;3565888
"C(291; 20, 108)";12;8,05517;582;3565888
"C(291; 21, 47)";12;8,05517;582;3565888
"C(291; 22, 26)";12;8,05517;582;3565888
"C(291; 22, 41)";12;8,05517;582;3565888
"C(291; 23, 66)";12;8,05517;582;3565888
"C(291; 23, 109)";12;8,05517;582;3565888
"C(291; 23, 133)";12;8,05517;582;3565888
"C(291; 24, 26)";12;8,05517;582;3565888
"C(291; 24, 71)";12;8,05517;582;3565888
"C(291; 25, 46)";12;8,05517;582;3565888
"C(291; 25, 56)";12;8,05517;582;3565888
"C(291; 28, 86)";12;8,05517;582;3565888
"C(291; 29, 98)";12;8,05517;582;3565888
"C(291; 31, 51)";12;8,05517;582;3565888
"C(291; 31, 71)";12;8,05517;582;3565888
"C(291; 31, 116)";12;8,05517;582;3565888
"C(291; 32, 60)";12;8,05517;582;3565888
"C(291; 32, 139)";12;8,05517;582;3565888
"C(291; 33, 37)";12;8,05517;582;3565888
"C(291; 35, 38)";12;8,05517;582;3565888
"C(291; 35, 52)";12;8,05517;582;3565888
"C(291; 35, 102)";12;8,05517;582;3565888
"C(291; 36, 58)";12;8,05517;582;3565888
"C(291; 36, 136)";12;8,05517;582;3565888
"C(291; 37, 115)";12;8,05517;582;3565888
"C(291; 39, 115)";12;8,05517;582;3565888
"C(291; 40, 75)";12;8,05517;582;3565888
"C(291; 40, 101)";12;8,05517;582;3565888
"C(291; 42, 94)";12;8,05517;582;3565888
"C(291; 43, 55)";12;8,05517;582;3565888
"C(291; 43, 117)";12;8,05517;582;3565888
"C(291; 44, 52)";12;8,05517;582;3565888
"C(291; 44, 63)";12;8,05517;582;3565888
"C(291; 44, 82)";12;8,05517;582;3565888
"C(291; 45, 73)";12;8,05517;582;3565888
"C(291; 45, 121)";12;8,05517;582;3565888
"C(291; 46, 73)";12;8,05517;582;3565888
"C(291; 46, 132)";12;8,05517;582;3565888
"C(291; 47, 82)";12;8,05517;582;3565888
"C(291; 48, 52)";12;8,05517;582;3565888
"C(291; 49, 131)";12;8,05517;582;3565888
"C(291; 50, 92)";12;8,05517;582;3565888
"C(291; 50, 112)";12;8,05517;582;3565888
"C(291; 51, 128)";12;8,05517;582;3565888
"C(291; 53, 63)";12;8,05517;582;3565888
"C(291; 53, 112)";12;8,05517;582;3565888
"C(291; 53, 142)";12;8,05517;582;3565888
"C(291; 55, 65)";12;8,05517;582;3565888
"C(291; 56, 105)";12;8,05517;582;3565888
"C(291; 57, 86)";12;8,05517;582;3565888
"C(291; 58, 95)";12;8,05517;582;3565888
"C(291; 59, 62)";12;8,05517;582;3565888
"C(291; 59, 89)";12;8,05517;582;3565888
"C(291; 59, 144)";12;8,05517;582;3565888
"C(291; 60, 65)";12;8,05517;582;3565888
"C(291; 61, 74)";12;8,05517;582;3565888
"C(291; 61, 78)";12;8,05517;582;3565888
"C(291; 61, 125)";12;8,05517;582;3565888
"C(291; 62, 142)";12;8,05517;582;3565888
"C(291; 64, 120)";12;8,05517;582;3565888
"C(291; 66, 74)";12;8,05517;582;3565888
"C(291; 67, 100)";12;8,05517;582;3565888
"C(291; 67, 106)";12;8,05517;582;3565888
"C(291; 69, 95)";12;8,05517;582;3565888
"C(291; 70, 76)";12;8,05517;582;3565888
"C(291; 70, 87)";12;8,05517;582;3565888
"C(291; 70, 104)";12;8,05517;582;3565888
"C(291; 71, 119)";12;8,05517;582;3565888
"C(291; 72, 116)";12;8,05517;582;3565888
"C(291; 74, 85)";12;8,05517;582;3565888
"C(291; 75, 137)";12;8,05517;582;3565888
"C(291; 77, 91)";12;8,05517;582;3565888
"C(291; 77, 108)";12;8,05517;582;3565888
"C(291; 79, 134)";12;8,05517;582;3565888
"C(291; 80, 89)";12;8,05517;582;3565888
"C(291; 80, 121)";12;8,05517;582;3565888
"C(291; 81, 82)";12;8,05517;582;3565888
"C(291; 81, 112)";12;8,05517;582;3565888
"C(291; 83, 99)";12;8,05517;582;3565888
"C(291; 83, 115)";12;8,05517;582;3565888
"C(291; 83, 140)";12;8,05517;582;3565888
"C(291; 84, 91)";12;8,05517;582;3565888
"C(291; 84, 103)";12;8,05517;582;3565888
"C(291; 85, 123)";12;8,05517;582;3565888
"C(291; 86, 110)";12;8,05517;582;3565888
"C(291; 87, 124)";12;8,05517;582;3565888
"C(291; 88, 104)";12;8,05517;582;3565888
"C(291; 88, 126)";12;8,05517;582;3565888
"C(291; 88, 127)";12;8,05517;582;3565888
"C(291; 90, 145)";12;8,05517;582;3565888
"C(291; 91, 134)";12;8,05517;582;3565888
"C(291; 92, 145)";12;8,05517;582;3565888
"C(291; 93, 125)";12;8,05517;582;3565888
"C(291; 94, 127)";12;8,05517;582;3565888
"C(291; 96, 104)";12;8,05517;582;3565888
"C(291; 98, 111)";12;8,05517;582;3565888
"C(291; 100, 107)";12;8,05517;582;3565888
"C(291; 101, 116)";12;8,05517;582;3565888
"C(291; 101, 138)";12;8,05517;582;3565888
