Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(88; 2, 17)";7;4,42529;176;33541
"C(88; 2, 27)";7;4,42529;176;33541
"C(88; 5, 42)";7;4,42529;176;33541
"C(88; 6, 7)";7;4,42529;176;33541
"C(88; 6, 37)";7;4,42529;176;33541
"C(88; 10, 41)";7;4,42529;176;33541
"C(88; 13, 14)";7;4,42529;176;33541
"C(88; 14, 31)";7;4,42529;176;33541
"C(88; 18, 21)";7;4,42529;176;33541
"C(88; 18, 23)";7;4,42529;176;33541
"C(88; 19, 34)";7;4,42529;176;33541
"C(88; 25, 34)";7;4,42529;176;33541
"C(88; 26, 43)";7;4,42529;176;33541
"C(88; 29, 38)";7;4,42529;176;33541
"C(88; 30, 35)";7;4,42529;176;33541
"C(88; 39, 42)";7;4,42529;176;33541
