Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(292; 1, 44)";12;8,06873;584;3679582
"C(292; 3, 132)";12;8,06873;584;3679582
"C(292; 4, 53)";12;8,06873;584;3679582
"C(292; 4, 93)";12;8,06873;584;3679582
"C(292; 5, 72)";12;8,06873;584;3679582
"C(292; 7, 16)";12;8,06873;584;3679582
"C(292; 8, 33)";12;8,06873;584;3679582
"C(292; 8, 113)";12;8,06873;584;3679582
"C(292; 9, 104)";12;8,06873;584;3679582
"C(292; 11, 100)";12;8,06873;584;3679582
"C(292; 12, 13)";12;8,06873;584;3679582
"C(292; 16, 139)";12;8,06873;584;3679582
"C(292; 17, 128)";12;8,06873;584;3679582
"C(292; 19, 40)";12;8,06873;584;3679582
"C(292; 20, 27)";12;8,06873;584;3679582
"C(292; 21, 48)";12;8,06873;584;3679582
"C(292; 24, 47)";12;8,06873;584;3679582
"C(292; 24, 99)";12;8,06873;584;3679582
"C(292; 28, 67)";12;8,06873;584;3679582
"C(292; 28, 79)";12;8,06873;584;3679582
"C(292; 29, 108)";12;8,06873;584;3679582
"C(292; 31, 96)";12;8,06873;584;3679582
"C(292; 32, 59)";12;8,06873;584;3679582
"C(292; 32, 87)";12;8,06873;584;3679582
"C(292; 35, 80)";12;8,06873;584;3679582
"C(292; 36, 39)";12;8,06873;584;3679582
"C(292; 40, 127)";12;8,06873;584;3679582
"C(292; 41, 52)";12;8,06873;584;3679582
"C(292; 43, 140)";12;8,06873;584;3679582
"C(292; 45, 64)";12;8,06873;584;3679582
"C(292; 48, 125)";12;8,06873;584;3679582
"C(292; 49, 112)";12;8,06873;584;3679582
"C(292; 51, 92)";12;8,06873;584;3679582
"C(292; 52, 105)";12;8,06873;584;3679582
"C(292; 55, 84)";12;8,06873;584;3679582
"C(292; 56, 61)";12;8,06873;584;3679582
"C(292; 57, 120)";12;8,06873;584;3679582
"C(292; 60, 65)";12;8,06873;584;3679582
"C(292; 60, 81)";12;8,06873;584;3679582
"C(292; 64, 101)";12;8,06873;584;3679582
"C(292; 68, 121)";12;8,06873;584;3679582
"C(292; 69, 116)";12;8,06873;584;3679582
"C(292; 71, 88)";12;8,06873;584;3679582
"C(292; 72, 141)";12;8,06873;584;3679582
"C(292; 75, 88)";12;8,06873;584;3679582
"C(292; 76, 131)";12;8,06873;584;3679582
"C(292; 77, 116)";12;8,06873;584;3679582
"C(292; 80, 111)";12;8,06873;584;3679582
"C(292; 83, 144)";12;8,06873;584;3679582
"C(292; 84, 91)";12;8,06873;584;3679582
"C(292; 92, 95)";12;8,06873;584;3679582
"C(292; 96, 115)";12;8,06873;584;3679582
"C(292; 97, 112)";12;8,06873;584;3679582
"C(292; 100, 135)";12;8,06873;584;3679582
"C(292; 103, 140)";12;8,06873;584;3679582
"C(292; 104, 137)";12;8,06873;584;3679582
"C(292; 108, 117)";12;8,06873;584;3679582
"C(292; 109, 124)";12;8,06873;584;3679582
"C(292; 123, 136)";12;8,06873;584;3679582
"C(292; 128, 129)";12;8,06873;584;3679582
"C(292; 132, 143)";12;8,06873;584;3679582
