Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(57; 1, 24)";5;3,57143;114;7336
"C(57; 3, 7)";5;3,57143;114;7336
"C(57; 5, 6)";5;3,57143;114;7336
"C(57; 6, 14)";5;3,57143;114;7336
"C(57; 8, 21)";5;3,57143;114;7336
"C(57; 9, 17)";5;3,57143;114;7336
"C(57; 10, 12)";5;3,57143;114;7336
"C(57; 11, 21)";5;3,57143;114;7336
"C(57; 13, 27)";5;3,57143;114;7336
"C(57; 15, 16)";5;3,57143;114;7336
"C(57; 15, 22)";5;3,57143;114;7336
"C(57; 18, 23)";5;3,57143;114;7336
"C(57; 20, 24)";5;3,57143;114;7336
"C(57; 25, 27)";5;3,57143;114;7336
