Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(341; 1, 106)";13;8,71765;682;6548490
"C(341; 2, 129)";13;8,71765;682;6548490
"C(341; 3, 23)";13;8,71765;682;6548490
"C(341; 4, 45)";13;8,71765;682;6548490
"C(341; 4, 83)";13;8,71765;682;6548490
"C(341; 5, 29)";13;8,71765;682;6548490
"C(341; 5, 152)";13;8,71765;682;6548490
"C(341; 6, 46)";13;8,71765;682;6548490
"C(341; 6, 103)";13;8,71765;682;6548490
"C(341; 7, 60)";13;8,71765;682;6548490
"C(341; 7, 164)";13;8,71765;682;6548490
"C(341; 8, 90)";13;8,71765;682;6548490
"C(341; 9, 16)";13;8,71765;682;6548490
"C(341; 9, 69)";13;8,71765;682;6548490
"C(341; 10, 37)";13;8,71765;682;6548490
"C(341; 10, 58)";13;8,71765;682;6548490
"C(341; 12, 92)";13;8,71765;682;6548490
"C(341; 12, 135)";13;8,71765;682;6548490
"C(341; 13, 14)";13;8,71765;682;6548490
"C(341; 14, 120)";13;8,71765;682;6548490
"C(341; 15, 115)";13;8,71765;682;6548490
"C(341; 17, 97)";13;8,71765;682;6548490
"C(341; 17, 106)";13;8,71765;682;6548490
"C(341; 18, 32)";13;8,71765;682;6548490
"C(341; 19, 32)";13;8,71765;682;6548490
"C(341; 19, 42)";13;8,71765;682;6548490
"C(341; 20, 74)";13;8,71765;682;6548490
"C(341; 20, 116)";13;8,71765;682;6548490
"C(341; 21, 151)";13;8,71765;682;6548490
"C(341; 21, 161)";13;8,71765;682;6548490
"C(341; 23, 51)";13;8,71765;682;6548490
"C(341; 24, 71)";13;8,71765;682;6548490
"C(341; 25, 78)";13;8,71765;682;6548490
"C(341; 25, 145)";13;8,71765;682;6548490
"C(341; 26, 28)";13;8,71765;682;6548490
"C(341; 27, 48)";13;8,71765;682;6548490
"C(341; 27, 134)";13;8,71765;682;6548490
"C(341; 29, 100)";13;8,71765;682;6548490
"C(341; 30, 111)";13;8,71765;682;6548490
"C(341; 34, 129)";13;8,71765;682;6548490
"C(341; 34, 147)";13;8,71765;682;6548490
"C(341; 35, 41)";13;8,71765;682;6548490
"C(341; 35, 138)";13;8,71765;682;6548490
"C(341; 36, 64)";13;8,71765;682;6548490
"C(341; 37, 170)";13;8,71765;682;6548490
"C(341; 38, 64)";13;8,71765;682;6548490
"C(341; 38, 84)";13;8,71765;682;6548490
"C(341; 39, 42)";13;8,71765;682;6548490
"C(341; 39, 158)";13;8,71765;682;6548490
"C(341; 40, 148)";13;8,71765;682;6548490
"C(341; 41, 87)";13;8,71765;682;6548490
"C(341; 43, 113)";13;8,71765;682;6548490
"C(341; 43, 125)";13;8,71765;682;6548490
"C(341; 45, 80)";13;8,71765;682;6548490
"C(341; 46, 102)";13;8,71765;682;6548490
"C(341; 47, 68)";13;8,71765;682;6548490
"C(341; 47, 133)";13;8,71765;682;6548490
"C(341; 48, 142)";13;8,71765;682;6548490
"C(341; 49, 125)";13;8,71765;682;6548490
"C(341; 50, 51)";13;8,71765;682;6548490
"C(341; 50, 156)";13;8,71765;682;6548490
"C(341; 52, 56)";13;8,71765;682;6548490
"C(341; 52, 97)";13;8,71765;682;6548490
"C(341; 53, 162)";13;8,71765;682;6548490
"C(341; 54, 73)";13;8,71765;682;6548490
"C(341; 54, 96)";13;8,71765;682;6548490
"C(341; 56, 139)";13;8,71765;682;6548490
"C(341; 57, 96)";13;8,71765;682;6548490
"C(341; 57, 126)";13;8,71765;682;6548490
"C(341; 58, 141)";13;8,71765;682;6548490
"C(341; 59, 67)";13;8,71765;682;6548490
"C(341; 60, 119)";13;8,71765;682;6548490
"C(341; 61, 81)";13;8,71765;682;6548490
"C(341; 63, 112)";13;8,71765;682;6548490
"C(341; 63, 142)";13;8,71765;682;6548490
"C(341; 65, 70)";13;8,71765;682;6548490
"C(341; 67, 157)";13;8,71765;682;6548490
"C(341; 68, 83)";13;8,71765;682;6548490
"C(341; 69, 153)";13;8,71765;682;6548490
"C(341; 70, 82)";13;8,71765;682;6548490
"C(341; 71, 139)";13;8,71765;682;6548490
"C(341; 72, 128)";13;8,71765;682;6548490
"C(341; 73, 105)";13;8,71765;682;6548490
"C(341; 75, 94)";13;8,71765;682;6548490
"C(341; 76, 128)";13;8,71765;682;6548490
"C(341; 76, 168)";13;8,71765;682;6548490
"C(341; 78, 84)";13;8,71765;682;6548490
"C(341; 81, 144)";13;8,71765;682;6548490
"C(341; 82, 167)";13;8,71765;682;6548490
"C(341; 85, 144)";13;8,71765;682;6548490
"C(341; 85, 152)";13;8,71765;682;6548490
"C(341; 86, 91)";13;8,71765;682;6548490
"C(341; 86, 115)";13;8,71765;682;6548490
"C(341; 89, 107)";13;8,71765;682;6548490
"C(341; 89, 114)";13;8,71765;682;6548490
"C(341; 90, 160)";13;8,71765;682;6548490
"C(341; 91, 98)";13;8,71765;682;6548490
"C(341; 94, 136)";13;8,71765;682;6548490
"C(341; 95, 131)";13;8,71765;682;6548490
"C(341; 95, 160)";13;8,71765;682;6548490
"C(341; 98, 158)";13;8,71765;682;6548490
"C(341; 100, 102)";13;8,71765;682;6548490
"C(341; 101, 135)";13;8,71765;682;6548490
"C(341; 103, 120)";13;8,71765;682;6548490
"C(341; 104, 112)";13;8,71765;682;6548490
"C(341; 104, 147)";13;8,71765;682;6548490
"C(341; 105, 123)";13;8,71765;682;6548490
"C(341; 108, 146)";13;8,71765;682;6548490
"C(341; 108, 149)";13;8,71765;682;6548490
"C(341; 109, 118)";13;8,71765;682;6548490
"C(341; 111, 169)";13;8,71765;682;6548490
"C(341; 113, 163)";13;8,71765;682;6548490
"C(341; 114, 149)";13;8,71765;682;6548490
"C(341; 117, 126)";13;8,71765;682;6548490
"C(341; 118, 134)";13;8,71765;682;6548490
"C(341; 122, 162)";13;8,71765;682;6548490
"C(341; 127, 163)";13;8,71765;682;6548490
"C(341; 130, 140)";13;8,71765;682;6548490
"C(341; 131, 146)";13;8,71765;682;6548490
"C(341; 136, 166)";13;8,71765;682;6548490
"C(341; 137, 141)";13;8,71765;682;6548490
"C(341; 145, 159)";13;8,71765;682;6548490
"C(341; 150, 153)";13;8,71765;682;6548490
"C(341; 156, 168)";13;8,71765;682;6548490
"C(341; 159, 169)";13;8,71765;682;6548490
