Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(269; 1, 50)";12;7,73134;538;2554205
"C(269; 2, 43)";12;7,73134;538;2554205
"C(269; 2, 100)";12;7,73134;538;2554205
"C(269; 2, 105)";12;7,73134;538;2554205
"C(269; 3, 23)";12;7,73134;538;2554205
"C(269; 3, 119)";12;7,73134;538;2554205
"C(269; 4, 59)";12;7,73134;538;2554205
"C(269; 4, 69)";12;7,73134;538;2554205
"C(269; 4, 86)";12;7,73134;538;2554205
"C(269; 5, 19)";12;7,73134;538;2554205
"C(269; 5, 27)";12;7,73134;538;2554205
"C(269; 6, 31)";12;7,73134;538;2554205
"C(269; 6, 46)";12;7,73134;538;2554205
"C(269; 7, 36)";12;7,73134;538;2554205
"C(269; 7, 81)";12;7,73134;538;2554205
"C(269; 8, 97)";12;7,73134;538;2554205
"C(269; 8, 118)";12;7,73134;538;2554205
"C(269; 9, 59)";12;7,73134;538;2554205
"C(269; 10, 38)";12;7,73134;538;2554205
"C(269; 10, 54)";12;7,73134;538;2554205
"C(269; 11, 12)";12;7,73134;538;2554205
"C(269; 11, 102)";12;7,73134;538;2554205
"C(269; 12, 62)";12;7,73134;538;2554205
"C(269; 12, 92)";12;7,73134;538;2554205
"C(269; 13, 112)";12;7,73134;538;2554205
"C(269; 13, 124)";12;7,73134;538;2554205
"C(269; 14, 32)";12;7,73134;538;2554205
"C(269; 14, 72)";12;7,73134;538;2554205
"C(269; 14, 107)";12;7,73134;538;2554205
"C(269; 15, 57)";12;7,73134;538;2554205
"C(269; 15, 81)";12;7,73134;538;2554205
"C(269; 15, 115)";12;7,73134;538;2554205
"C(269; 16, 33)";12;7,73134;538;2554205
"C(269; 16, 75)";12;7,73134;538;2554205
"C(269; 17, 38)";12;7,73134;538;2554205
"C(269; 17, 43)";12;7,73134;538;2554205
"C(269; 17, 49)";12;7,73134;538;2554205
"C(269; 18, 93)";12;7,73134;538;2554205
"C(269; 18, 118)";12;7,73134;538;2554205
"C(269; 18, 131)";12;7,73134;538;2554205
"C(269; 19, 56)";12;7,73134;538;2554205
"C(269; 19, 126)";12;7,73134;538;2554205
"C(269; 20, 108)";12;7,73134;538;2554205
"C(269; 21, 26)";12;7,73134;538;2554205
"C(269; 22, 65)";12;7,73134;538;2554205
"C(269; 23, 74)";12;7,73134;538;2554205
"C(269; 23, 91)";12;7,73134;538;2554205
"C(269; 24, 85)";12;7,73134;538;2554205
"C(269; 24, 124)";12;7,73134;538;2554205
"C(269; 25, 102)";12;7,73134;538;2554205
"C(269; 25, 134)";12;7,73134;538;2554205
"C(269; 26, 45)";12;7,73134;538;2554205
"C(269; 27, 62)";12;7,73134;538;2554205
"C(269; 27, 92)";12;7,73134;538;2554205
"C(269; 28, 55)";12;7,73134;538;2554205
"C(269; 28, 64)";12;7,73134;538;2554205
"C(269; 28, 125)";12;7,73134;538;2554205
"C(269; 29, 49)";12;7,73134;538;2554205
"C(269; 29, 105)";12;7,73134;538;2554205
"C(269; 32, 66)";12;7,73134;538;2554205
"C(269; 32, 119)";12;7,73134;538;2554205
"C(269; 33, 36)";12;7,73134;538;2554205
"C(269; 33, 37)";12;7,73134;538;2554205
"C(269; 34, 76)";12;7,73134;538;2554205
"C(269; 34, 86)";12;7,73134;538;2554205
"C(269; 34, 98)";12;7,73134;538;2554205
"C(269; 35, 80)";12;7,73134;538;2554205
"C(269; 35, 133)";12;7,73134;538;2554205
"C(269; 37, 75)";12;7,73134;538;2554205
"C(269; 37, 123)";12;7,73134;538;2554205
"C(269; 38, 112)";12;7,73134;538;2554205
"C(269; 39, 67)";12;7,73134;538;2554205
"C(269; 40, 53)";12;7,73134;538;2554205
"C(269; 40, 117)";12;7,73134;538;2554205
"C(269; 41, 60)";12;7,73134;538;2554205
"C(269; 41, 102)";12;7,73134;538;2554205
"C(269; 42, 52)";12;7,73134;538;2554205
"C(269; 42, 53)";12;7,73134;538;2554205
"C(269; 44, 111)";12;7,73134;538;2554205
"C(269; 44, 130)";12;7,73134;538;2554205
"C(269; 46, 87)";12;7,73134;538;2554205
"C(269; 47, 69)";12;7,73134;538;2554205
"C(269; 47, 88)";12;7,73134;538;2554205
"C(269; 50, 79)";12;7,73134;538;2554205
"C(269; 51, 122)";12;7,73134;538;2554205
"C(269; 51, 129)";12;7,73134;538;2554205
"C(269; 52, 90)";12;7,73134;538;2554205
"C(269; 53, 71)";12;7,73134;538;2554205
"C(269; 54, 85)";12;7,73134;538;2554205
"C(269; 54, 124)";12;7,73134;538;2554205
"C(269; 55, 63)";12;7,73134;538;2554205
"C(269; 57, 101)";12;7,73134;538;2554205
"C(269; 57, 109)";12;7,73134;538;2554205
"C(269; 58, 59)";12;7,73134;538;2554205
"C(269; 58, 86)";12;7,73134;538;2554205
"C(269; 58, 98)";12;7,73134;538;2554205
"C(269; 60, 78)";12;7,73134;538;2554205
"C(269; 61, 91)";12;7,73134;538;2554205
"C(269; 61, 101)";12;7,73134;538;2554205
"C(269; 64, 132)";12;7,73134;538;2554205
"C(269; 65, 82)";12;7,73134;538;2554205
"C(269; 66, 74)";12;7,73134;538;2554205
"C(269; 67, 114)";12;7,73134;538;2554205
"C(269; 67, 122)";12;7,73134;538;2554205
"C(269; 68, 73)";12;7,73134;538;2554205
"C(269; 68, 97)";12;7,73134;538;2554205
"C(269; 68, 117)";12;7,73134;538;2554205
"C(269; 70, 91)";12;7,73134;538;2554205
"C(269; 70, 109)";12;7,73134;538;2554205
"C(269; 71, 96)";12;7,73134;538;2554205
"C(269; 72, 103)";12;7,73134;538;2554205
"C(269; 73, 90)";12;7,73134;538;2554205
"C(269; 75, 133)";12;7,73134;538;2554205
"C(269; 77, 93)";12;7,73134;538;2554205
"C(269; 77, 127)";12;7,73134;538;2554205
"C(269; 78, 134)";12;7,73134;538;2554205
"C(269; 80, 104)";12;7,73134;538;2554205
"C(269; 80, 106)";12;7,73134;538;2554205
"C(269; 81, 83)";12;7,73134;538;2554205
"C(269; 82, 120)";12;7,73134;538;2554205
"C(269; 83, 115)";12;7,73134;538;2554205
"C(269; 84, 104)";12;7,73134;538;2554205
"C(269; 84, 106)";12;7,73134;538;2554205
"C(269; 87, 122)";12;7,73134;538;2554205
"C(269; 89, 104)";12;7,73134;538;2554205
"C(269; 93, 94)";12;7,73134;538;2554205
"C(269; 94, 127)";12;7,73134;538;2554205
"C(269; 94, 131)";12;7,73134;538;2554205
"C(269; 97, 116)";12;7,73134;538;2554205
"C(269; 99, 108)";12;7,73134;538;2554205
"C(269; 99, 111)";12;7,73134;538;2554205
"C(269; 100, 111)";12;7,73134;538;2554205
"C(269; 101, 115)";12;7,73134;538;2554205
"C(269; 105, 130)";12;7,73134;538;2554205
"C(269; 110, 120)";12;7,73134;538;2554205
"C(269; 110, 126)";12;7,73134;538;2554205
"C(269; 113, 120)";12;7,73134;538;2554205
"C(269; 113, 126)";12;7,73134;538;2554205
"C(269; 116, 118)";12;7,73134;538;2554205
"C(269; 121, 132)";12;7,73134;538;2554205
"C(269; 123, 133)";12;7,73134;538;2554205
"C(269; 125, 132)";12;7,73134;538;2554205
