Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(108; 1, 32)";7;4,90654;216;65506
"C(108; 4, 17)";7;4,90654;216;65506
"C(108; 4, 37)";7;4,90654;216;65506
"C(108; 7, 8)";7;4,90654;216;65506
"C(108; 8, 47)";7;4,90654;216;65506
"C(108; 11, 28)";7;4,90654;216;65506
"C(108; 13, 16)";7;4,90654;216;65506
"C(108; 16, 41)";7;4,90654;216;65506
"C(108; 19, 40)";7;4,90654;216;65506
"C(108; 20, 23)";7;4,90654;216;65506
"C(108; 20, 31)";7;4,90654;216;65506
"C(108; 25, 44)";7;4,90654;216;65506
"C(108; 28, 43)";7;4,90654;216;65506
"C(108; 29, 44)";7;4,90654;216;65506
"C(108; 32, 53)";7;4,90654;216;65506
"C(108; 35, 40)";7;4,90654;216;65506
"C(108; 49, 52)";7;4,90654;216;65506
