Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(221; 1, 21)";10;7;442;1437209
"C(221; 2, 42)";10;7;442;1437209
"C(221; 3, 63)";10;7;442;1437209
"C(221; 4, 84)";10;7;442;1437209
"C(221; 5, 105)";10;7;442;1437209
"C(221; 6, 95)";10;7;442;1437209
"C(221; 7, 74)";10;7;442;1437209
"C(221; 8, 53)";10;7;442;1437209
"C(221; 9, 32)";10;7;442;1437209
"C(221; 10, 11)";10;7;442;1437209
"C(221; 12, 31)";10;7;442;1437209
"C(221; 14, 73)";10;7;442;1437209
"C(221; 15, 94)";10;7;442;1437209
"C(221; 16, 106)";10;7;442;1437209
"C(221; 18, 64)";10;7;442;1437209
"C(221; 19, 43)";10;7;442;1437209
"C(221; 20, 22)";10;7;442;1437209
"C(221; 23, 41)";10;7;442;1437209
"C(221; 24, 62)";10;7;442;1437209
"C(221; 25, 83)";10;7;442;1437209
"C(221; 27, 96)";10;7;442;1437209
"C(221; 28, 75)";10;7;442;1437209
"C(221; 29, 54)";10;7;442;1437209
"C(221; 30, 33)";10;7;442;1437209
"C(221; 35, 72)";10;7;442;1437209
"C(221; 36, 93)";10;7;442;1437209
"C(221; 37, 107)";10;7;442;1437209
"C(221; 38, 86)";10;7;442;1437209
"C(221; 40, 44)";10;7;442;1437209
"C(221; 45, 61)";10;7;442;1437209
"C(221; 46, 82)";10;7;442;1437209
"C(221; 47, 103)";10;7;442;1437209
"C(221; 48, 97)";10;7;442;1437209
"C(221; 49, 76)";10;7;442;1437209
"C(221; 50, 55)";10;7;442;1437209
"C(221; 56, 71)";10;7;442;1437209
"C(221; 57, 92)";10;7;442;1437209
"C(221; 58, 108)";10;7;442;1437209
"C(221; 59, 87)";10;7;442;1437209
"C(221; 60, 66)";10;7;442;1437209
"C(221; 67, 81)";10;7;442;1437209
"C(221; 69, 98)";10;7;442;1437209
"C(221; 70, 77)";10;7;442;1437209
"C(221; 79, 109)";10;7;442;1437209
"C(221; 80, 88)";10;7;442;1437209
"C(221; 89, 101)";10;7;442;1437209
"C(221; 90, 99)";10;7;442;1437209
"C(221; 100, 110)";10;7;442;1437209
