Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(104; 1, 16)";7;4,82524;208;65194
"C(104; 3, 48)";7;4,82524;208;65194
"C(104; 5, 24)";7;4,82524;208;65194
"C(104; 7, 8)";7;4,82524;208;65194
"C(104; 8, 19)";7;4,82524;208;65194
"C(104; 8, 45)";7;4,82524;208;65194
"C(104; 9, 40)";7;4,82524;208;65194
"C(104; 15, 32)";7;4,82524;208;65194
"C(104; 16, 25)";7;4,82524;208;65194
"C(104; 16, 27)";7;4,82524;208;65194
"C(104; 16, 51)";7;4,82524;208;65194
"C(104; 17, 40)";7;4,82524;208;65194
"C(104; 21, 24)";7;4,82524;208;65194
"C(104; 24, 31)";7;4,82524;208;65194
"C(104; 24, 47)";7;4,82524;208;65194
"C(104; 29, 48)";7;4,82524;208;65194
"C(104; 32, 37)";7;4,82524;208;65194
"C(104; 32, 41)";7;4,82524;208;65194
"C(104; 35, 40)";7;4,82524;208;65194
"C(104; 40, 43)";7;4,82524;208;65194
"C(104; 48, 49)";7;4,82524;208;65194
