Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(318; 1, 48)";13;8,40694;636;4095273
"C(318; 5, 78)";13;8,40694;636;4095273
"C(318; 6, 73)";13;8,40694;636;4095273
"C(318; 6, 139)";13;8,40694;636;4095273
"C(318; 11, 108)";13;8,40694;636;4095273
"C(318; 12, 13)";13;8,40694;636;4095273
"C(318; 18, 113)";13;8,40694;636;4095273
"C(318; 19, 42)";13;8,40694;636;4095273
"C(318; 23, 150)";13;8,40694;636;4095273
"C(318; 24, 133)";13;8,40694;636;4095273
"C(318; 25, 72)";13;8,40694;636;4095273
"C(318; 29, 120)";13;8,40694;636;4095273
"C(318; 30, 47)";13;8,40694;636;4095273
"C(318; 30, 59)";13;8,40694;636;4095273
"C(318; 31, 102)";13;8,40694;636;4095273
"C(318; 36, 67)";13;8,40694;636;4095273
"C(318; 36, 145)";13;8,40694;636;4095273
"C(318; 37, 132)";13;8,40694;636;4095273
"C(318; 41, 60)";13;8,40694;636;4095273
"C(318; 42, 125)";13;8,40694;636;4095273
"C(318; 43, 156)";13;8,40694;636;4095273
"C(318; 48, 107)";13;8,40694;636;4095273
"C(318; 49, 126)";13;8,40694;636;4095273
"C(318; 54, 85)";13;8,40694;636;4095273
"C(318; 55, 96)";13;8,40694;636;4095273
"C(318; 60, 65)";13;8,40694;636;4095273
"C(318; 61, 66)";13;8,40694;636;4095273
"C(318; 66, 151)";13;8,40694;636;4095273
"C(318; 71, 90)";13;8,40694;636;4095273
"C(318; 72, 131)";13;8,40694;636;4095273
"C(318; 77, 120)";13;8,40694;636;4095273
"C(318; 78, 101)";13;8,40694;636;4095273
"C(318; 83, 150)";13;8,40694;636;4095273
"C(318; 84, 121)";13;8,40694;636;4095273
"C(318; 89, 138)";13;8,40694;636;4095273
"C(318; 97, 114)";13;8,40694;636;4095273
"C(318; 102, 137)";13;8,40694;636;4095273
"C(318; 103, 144)";13;8,40694;636;4095273
"C(318; 109, 144)";13;8,40694;636;4095273
"C(318; 114, 115)";13;8,40694;636;4095273
"C(318; 126, 155)";13;8,40694;636;4095273
"C(318; 132, 143)";13;8,40694;636;4095273
"C(318; 149, 156)";13;8,40694;636;4095273
