Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(33; 1, 14)";4;2,75;66;1102
"C(33; 3, 4)";4;2,75;66;1102
"C(33; 3, 5)";4;2,75;66;1102
"C(33; 3, 7)";4;2,75;66;1102
"C(33; 4, 5)";4;2,75;66;1102
"C(33; 4, 9)";4;2,75;66;1102
"C(33; 5, 12)";4;2,75;66;1102
"C(33; 6, 8)";4;2,75;66;1102
"C(33; 6, 14)";4;2,75;66;1102
"C(33; 7, 9)";4;2,75;66;1102
"C(33; 8, 10)";4;2,75;66;1102
"C(33; 8, 13)";4;2,75;66;1102
"C(33; 8, 15)";4;2,75;66;1102
"C(33; 9, 10)";4;2,75;66;1102
"C(33; 12, 13)";4;2,75;66;1102
"C(33; 13, 15)";4;2,75;66;1102
"C(33; 14, 15)";4;2,75;66;1102
