Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(281; 1, 50)";12;7,91429;562;3163838
"C(281; 1, 64)";12;7,91429;562;3163838
"C(281; 2, 45)";12;7,91429;562;3163838
"C(281; 2, 79)";12;7,91429;562;3163838
"C(281; 4, 25)";12;7,91429;562;3163838
"C(281; 4, 81)";12;7,91429;562;3163838
"C(281; 4, 123)";12;7,91429;562;3163838
"C(281; 5, 28)";12;7,91429;562;3163838
"C(281; 5, 31)";12;7,91429;562;3163838
"C(281; 5, 39)";12;7,91429;562;3163838
"C(281; 5, 57)";12;7,91429;562;3163838
"C(281; 6, 19)";12;7,91429;562;3163838
"C(281; 6, 44)";12;7,91429;562;3163838
"C(281; 6, 103)";12;7,91429;562;3163838
"C(281; 7, 17)";12;7,91429;562;3163838
"C(281; 7, 69)";12;7,91429;562;3163838
"C(281; 8, 35)";12;7,91429;562;3163838
"C(281; 8, 50)";12;7,91429;562;3163838
"C(281; 10, 56)";12;7,91429;562;3163838
"C(281; 10, 78)";12;7,91429;562;3163838
"C(281; 11, 12)";12;7,91429;562;3163838
"C(281; 12, 75)";12;7,91429;562;3163838
"C(281; 14, 138)";12;7,91429;562;3163838
"C(281; 15, 93)";12;7,91429;562;3163838
"C(281; 16, 43)";12;7,91429;562;3163838
"C(281; 16, 70)";12;7,91429;562;3163838
"C(281; 16, 79)";12;7,91429;562;3163838
"C(281; 16, 100)";12;7,91429;562;3163838
"C(281; 17, 36)";12;7,91429;562;3163838
"C(281; 17, 39)";12;7,91429;562;3163838
"C(281; 18, 28)";12;7,91429;562;3163838
"C(281; 18, 57)";12;7,91429;562;3163838
"C(281; 19, 48)";12;7,91429;562;3163838
"C(281; 19, 92)";12;7,91429;562;3163838
"C(281; 19, 107)";12;7,91429;562;3163838
"C(281; 20, 53)";12;7,91429;562;3163838
"C(281; 20, 112)";12;7,91429;562;3163838
"C(281; 20, 125)";12;7,91429;562;3163838
"C(281; 21, 51)";12;7,91429;562;3163838
"C(281; 22, 26)";12;7,91429;562;3163838
"C(281; 22, 67)";12;7,91429;562;3163838
"C(281; 23, 26)";12;7,91429;562;3163838
"C(281; 23, 67)";12;7,91429;562;3163838
"C(281; 24, 76)";12;7,91429;562;3163838
"C(281; 24, 105)";12;7,91429;562;3163838
"C(281; 24, 131)";12;7,91429;562;3163838
"C(281; 26, 105)";12;7,91429;562;3163838
"C(281; 27, 55)";12;7,91429;562;3163838
"C(281; 27, 83)";12;7,91429;562;3163838
"C(281; 29, 45)";12;7,91429;562;3163838
"C(281; 29, 50)";12;7,91429;562;3163838
"C(281; 30, 47)";12;7,91429;562;3163838
"C(281; 30, 61)";12;7,91429;562;3163838
"C(281; 30, 113)";12;7,91429;562;3163838
"C(281; 31, 40)";12;7,91429;562;3163838
"C(281; 32, 81)";12;7,91429;562;3163838
"C(281; 32, 86)";12;7,91429;562;3163838
"C(281; 33, 36)";12;7,91429;562;3163838
"C(281; 34, 72)";12;7,91429;562;3163838
"C(281; 34, 78)";12;7,91429;562;3163838
"C(281; 35, 64)";12;7,91429;562;3163838
"C(281; 35, 118)";12;7,91429;562;3163838
"C(281; 36, 114)";12;7,91429;562;3163838
"C(281; 37, 120)";12;7,91429;562;3163838
"C(281; 38, 67)";12;7,91429;562;3163838
"C(281; 38, 96)";12;7,91429;562;3163838
"C(281; 40, 57)";12;7,91429;562;3163838
"C(281; 41, 61)";12;7,91429;562;3163838
"C(281; 41, 83)";12;7,91429;562;3163838
"C(281; 41, 95)";12;7,91429;562;3163838
"C(281; 42, 133)";12;7,91429;562;3163838
"C(281; 43, 58)";12;7,91429;562;3163838
"C(281; 43, 98)";12;7,91429;562;3163838
"C(281; 44, 48)";12;7,91429;562;3163838
"C(281; 44, 52)";12;7,91429;562;3163838
"C(281; 45, 49)";12;7,91429;562;3163838
"C(281; 45, 70)";12;7,91429;562;3163838
"C(281; 46, 52)";12;7,91429;562;3163838
"C(281; 46, 89)";12;7,91429;562;3163838
"C(281; 46, 131)";12;7,91429;562;3163838
"C(281; 46, 134)";12;7,91429;562;3163838
"C(281; 47, 74)";12;7,91429;562;3163838
"C(281; 47, 83)";12;7,91429;562;3163838
"C(281; 48, 71)";12;7,91429;562;3163838
"C(281; 49, 79)";12;7,91429;562;3163838
"C(281; 51, 108)";12;7,91429;562;3163838
"C(281; 52, 71)";12;7,91429;562;3163838
"C(281; 52, 87)";12;7,91429;562;3163838
"C(281; 53, 72)";12;7,91429;562;3163838
"C(281; 54, 110)";12;7,91429;562;3163838
"C(281; 55, 65)";12;7,91429;562;3163838
"C(281; 58, 59)";12;7,91429;562;3163838
"C(281; 58, 100)";12;7,91429;562;3163838
"C(281; 59, 63)";12;7,91429;562;3163838
"C(281; 59, 123)";12;7,91429;562;3163838
"C(281; 59, 140)";12;7,91429;562;3163838
"C(281; 60, 91)";12;7,91429;562;3163838
"C(281; 60, 94)";12;7,91429;562;3163838
"C(281; 61, 108)";12;7,91429;562;3163838
"C(281; 62, 80)";12;7,91429;562;3163838
"C(281; 63, 98)";12;7,91429;562;3163838
"C(281; 63, 128)";12;7,91429;562;3163838
"C(281; 64, 119)";12;7,91429;562;3163838
"C(281; 65, 83)";12;7,91429;562;3163838
"C(281; 65, 102)";12;7,91429;562;3163838
"C(281; 66, 72)";12;7,91429;562;3163838
"C(281; 66, 78)";12;7,91429;562;3163838
"C(281; 66, 80)";12;7,91429;562;3163838
"C(281; 67, 73)";12;7,91429;562;3163838
"C(281; 68, 125)";12;7,91429;562;3163838
"C(281; 68, 137)";12;7,91429;562;3163838
"C(281; 69, 78)";12;7,91429;562;3163838
"C(281; 69, 80)";12;7,91429;562;3163838
"C(281; 70, 111)";12;7,91429;562;3163838
"C(281; 70, 128)";12;7,91429;562;3163838
"C(281; 71, 103)";12;7,91429;562;3163838
"C(281; 71, 135)";12;7,91429;562;3163838
"C(281; 72, 112)";12;7,91429;562;3163838
