Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(92; 2, 13)";7;4,53846;184;38391
"C(92; 2, 33)";7;4,53846;184;38391
"C(92; 5, 22)";7;4,53846;184;38391
"C(92; 6, 7)";7;4,53846;184;38391
"C(92; 6, 39)";7;4,53846;184;38391
"C(92; 10, 19)";7;4,53846;184;38391
"C(92; 10, 27)";7;4,53846;184;38391
"C(92; 14, 45)";7;4,53846;184;38391
"C(92; 15, 26)";7;4,53846;184;38391
"C(92; 17, 38)";7;4,53846;184;38391
"C(92; 18, 21)";7;4,53846;184;38391
"C(92; 18, 25)";7;4,53846;184;38391
"C(92; 22, 41)";7;4,53846;184;38391
"C(92; 26, 31)";7;4,53846;184;38391
"C(92; 29, 38)";7;4,53846;184;38391
"C(92; 30, 35)";7;4,53846;184;38391
"C(92; 34, 37)";7;4,53846;184;38391
"C(92; 42, 43)";7;4,53846;184;38391
