Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(360; 1, 82)";13;8,94429;720;8176767
"C(360; 2, 79)";13;8,94429;720;8176767
"C(360; 2, 101)";13;8,94429;720;8176767
"C(360; 13, 14)";13;8,94429;720;8176767
"C(360; 14, 167)";13;8,94429;720;8176767
"C(360; 17, 46)";13;8,94429;720;8176767
"C(360; 19, 118)";13;8,94429;720;8176767
"C(360; 22, 31)";13;8,94429;720;8176767
"C(360; 23, 86)";13;8,94429;720;8176767
"C(360; 26, 53)";13;8,94429;720;8176767
"C(360; 34, 97)";13;8,94429;720;8176767
"C(360; 37, 154)";13;8,94429;720;8176767
"C(360; 38, 61)";13;8,94429;720;8176767
"C(360; 38, 119)";13;8,94429;720;8176767
"C(360; 41, 122)";13;8,94429;720;8176767
"C(360; 43, 74)";13;8,94429;720;8176767
"C(360; 46, 163)";13;8,94429;720;8176767
"C(360; 47, 106)";13;8,94429;720;8176767
"C(360; 49, 58)";13;8,94429;720;8176767
"C(360; 59, 158)";13;8,94429;720;8176767
"C(360; 62, 71)";13;8,94429;720;8176767
"C(360; 62, 109)";13;8,94429;720;8176767
"C(360; 67, 94)";13;8,94429;720;8176767
"C(360; 74, 137)";13;8,94429;720;8176767
"C(360; 86, 157)";13;8,94429;720;8176767
"C(360; 89, 98)";13;8,94429;720;8176767
"C(360; 91, 98)";13;8,94429;720;8176767
"C(360; 94, 113)";13;8,94429;720;8176767
"C(360; 103, 166)";13;8,94429;720;8176767
"C(360; 106, 133)";13;8,94429;720;8176767
"C(360; 107, 134)";13;8,94429;720;8176767
"C(360; 121, 158)";13;8,94429;720;8176767
"C(360; 122, 139)";13;8,94429;720;8176767
"C(360; 142, 151)";13;8,94429;720;8176767
"C(360; 143, 154)";13;8,94429;720;8176767
"C(360; 146, 173)";13;8,94429;720;8176767
"C(360; 169, 178)";13;8,94429;720;8176767
