Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(81; 2, 33)";6;4,25;162;26619
"C(81; 3, 17)";6;4,25;162;26619
"C(81; 4, 15)";6;4,25;162;26619
"C(81; 5, 39)";6;4,25;162;26619
"C(81; 6, 7)";6;4,25;162;26619
"C(81; 6, 34)";6;4,25;162;26619
"C(81; 11, 21)";6;4,25;162;26619
"C(81; 12, 13)";6;4,25;162;26619
"C(81; 12, 14)";6;4,25;162;26619
"C(81; 15, 23)";6;4,25;162;26619
"C(81; 15, 31)";6;4,25;162;26619
"C(81; 16, 21)";6;4,25;162;26619
"C(81; 19, 30)";6;4,25;162;26619
"C(81; 21, 38)";6;4,25;162;26619
"C(81; 22, 39)";6;4,25;162;26619
"C(81; 24, 26)";6;4,25;162;26619
"C(81; 24, 28)";6;4,25;162;26619
"C(81; 25, 33)";6;4,25;162;26619
"C(81; 29, 33)";6;4,25;162;26619
"C(81; 30, 35)";6;4,25;162;26619
"C(81; 32, 39)";6;4,25;162;26619
