Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(43; 1, 12)";5;3,09524;86;2853
"C(43; 2, 19)";5;3,09524;86;2853
"C(43; 3, 7)";5;3,09524;86;2853
"C(43; 3, 11)";5;3,09524;86;2853
"C(43; 4, 5)";5;3,09524;86;2853
"C(43; 5, 17)";5;3,09524;86;2853
"C(43; 6, 14)";5;3,09524;86;2853
"C(43; 8, 10)";5;3,09524;86;2853
"C(43; 8, 15)";5;3,09524;86;2853
"C(43; 9, 10)";5;3,09524;86;2853
"C(43; 9, 21)";5;3,09524;86;2853
"C(43; 11, 17)";5;3,09524;86;2853
"C(43; 12, 15)";5;3,09524;86;2853
"C(43; 13, 16)";5;3,09524;86;2853
"C(43; 13, 19)";5;3,09524;86;2853
"C(43; 16, 20)";5;3,09524;86;2853
"C(43; 18, 20)";5;3,09524;86;2853
