Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(89; 1, 16)";7;4,45455;178;36857
"C(89; 2, 21)";7;4,45455;178;36857
"C(89; 2, 32)";7;4,45455;178;36857
"C(89; 3, 13)";7;4,45455;178;36857
"C(89; 3, 28)";7;4,45455;178;36857
"C(89; 4, 42)";7;4,45455;178;36857
"C(89; 5, 9)";7;4,45455;178;36857
"C(89; 5, 17)";7;4,45455;178;36857
"C(89; 6, 7)";7;4,45455;178;36857
"C(89; 6, 26)";7;4,45455;178;36857
"C(89; 7, 23)";7;4,45455;178;36857
"C(89; 7, 29)";7;4,45455;178;36857
"C(89; 8, 39)";7;4,45455;178;36857
"C(89; 10, 18)";7;4,45455;178;36857
"C(89; 10, 34)";7;4,45455;178;36857
"C(89; 11, 16)";7;4,45455;178;36857
"C(89; 11, 18)";7;4,45455;178;36857
"C(89; 12, 14)";7;4,45455;178;36857
"C(89; 12, 23)";7;4,45455;178;36857
"C(89; 12, 37)";7;4,45455;178;36857
"C(89; 13, 27)";7;4,45455;178;36857
"C(89; 13, 30)";7;4,45455;178;36857
"C(89; 14, 31)";7;4,45455;178;36857
"C(89; 15, 38)";7;4,45455;178;36857
"C(89; 17, 40)";7;4,45455;178;36857
"C(89; 18, 21)";7;4,45455;178;36857
"C(89; 19, 23)";7;4,45455;178;36857
"C(89; 19, 29)";7;4,45455;178;36857
"C(89; 20, 21)";7;4,45455;178;36857
"C(89; 20, 36)";7;4,45455;178;36857
"C(89; 22, 32)";7;4,45455;178;36857
"C(89; 22, 36)";7;4,45455;178;36857
"C(89; 24, 28)";7;4,45455;178;36857
"C(89; 24, 43)";7;4,45455;178;36857
"C(89; 26, 35)";7;4,45455;178;36857
"C(89; 27, 28)";7;4,45455;178;36857
"C(89; 30, 35)";7;4,45455;178;36857
"C(89; 30, 41)";7;4,45455;178;36857
"C(89; 31, 38)";7;4,45455;178;36857
"C(89; 33, 35)";7;4,45455;178;36857
"C(89; 33, 41)";7;4,45455;178;36857
"C(89; 36, 42)";7;4,45455;178;36857
"C(89; 38, 43)";7;4,45455;178;36857
"C(89; 40, 42)";7;4,45455;178;36857
