Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(153; 1, 18)";9;5,84211;306;411809
"C(153; 1, 35)";9;5,84211;306;411809
"C(153; 2, 19)";9;5,84211;306;411809
"C(153; 2, 36)";9;5,84211;306;411809
"C(153; 3, 20)";9;5,84211;306;411809
"C(153; 3, 37)";9;5,84211;306;411809
"C(153; 4, 21)";9;5,84211;306;411809
"C(153; 4, 38)";9;5,84211;306;411809
"C(153; 5, 22)";9;5,84211;306;411809
"C(153; 5, 39)";9;5,84211;306;411809
"C(153; 6, 23)";9;5,84211;306;411809
"C(153; 6, 40)";9;5,84211;306;411809
"C(153; 7, 24)";9;5,84211;306;411809
"C(153; 7, 41)";9;5,84211;306;411809
"C(153; 8, 9)";9;5,84211;306;411809
"C(153; 8, 25)";9;5,84211;306;411809
"C(153; 8, 42)";9;5,84211;306;411809
"C(153; 9, 26)";9;5,84211;306;411809
"C(153; 9, 43)";9;5,84211;306;411809
"C(153; 10, 27)";9;5,84211;306;411809
"C(153; 10, 44)";9;5,84211;306;411809
"C(153; 11, 28)";9;5,84211;306;411809
"C(153; 11, 45)";9;5,84211;306;411809
"C(153; 12, 29)";9;5,84211;306;411809
"C(153; 12, 46)";9;5,84211;306;411809
"C(153; 13, 30)";9;5,84211;306;411809
"C(153; 13, 47)";9;5,84211;306;411809
"C(153; 14, 31)";9;5,84211;306;411809
"C(153; 14, 48)";9;5,84211;306;411809
"C(153; 15, 32)";9;5,84211;306;411809
"C(153; 15, 49)";9;5,84211;306;411809
"C(153; 16, 18)";9;5,84211;306;411809
"C(153; 16, 33)";9;5,84211;306;411809
"C(153; 16, 50)";9;5,84211;306;411809
"C(153; 18, 35)";9;5,84211;306;411809
"C(153; 18, 52)";9;5,84211;306;411809
"C(153; 19, 36)";9;5,84211;306;411809
"C(153; 19, 53)";9;5,84211;306;411809
"C(153; 20, 37)";9;5,84211;306;411809
"C(153; 20, 54)";9;5,84211;306;411809
"C(153; 21, 38)";9;5,84211;306;411809
"C(153; 21, 55)";9;5,84211;306;411809
"C(153; 22, 39)";9;5,84211;306;411809
"C(153; 22, 56)";9;5,84211;306;411809
"C(153; 23, 40)";9;5,84211;306;411809
"C(153; 23, 57)";9;5,84211;306;411809
"C(153; 24, 41)";9;5,84211;306;411809
"C(153; 24, 58)";9;5,84211;306;411809
"C(153; 25, 42)";9;5,84211;306;411809
"C(153; 25, 59)";9;5,84211;306;411809
"C(153; 26, 43)";9;5,84211;306;411809
"C(153; 26, 60)";9;5,84211;306;411809
"C(153; 27, 44)";9;5,84211;306;411809
"C(153; 27, 61)";9;5,84211;306;411809
"C(153; 28, 45)";9;5,84211;306;411809
"C(153; 28, 62)";9;5,84211;306;411809
"C(153; 29, 46)";9;5,84211;306;411809
"C(153; 29, 63)";9;5,84211;306;411809
"C(153; 30, 47)";9;5,84211;306;411809
"C(153; 30, 64)";9;5,84211;306;411809
"C(153; 31, 48)";9;5,84211;306;411809
"C(153; 31, 65)";9;5,84211;306;411809
"C(153; 32, 49)";9;5,84211;306;411809
"C(153; 32, 66)";9;5,84211;306;411809
"C(153; 33, 35)";9;5,84211;306;411809
"C(153; 33, 50)";9;5,84211;306;411809
"C(153; 33, 67)";9;5,84211;306;411809
"C(153; 35, 52)";9;5,84211;306;411809
"C(153; 35, 69)";9;5,84211;306;411809
"C(153; 36, 53)";9;5,84211;306;411809
"C(153; 36, 70)";9;5,84211;306;411809
"C(153; 37, 54)";9;5,84211;306;411809
"C(153; 37, 71)";9;5,84211;306;411809
"C(153; 38, 55)";9;5,84211;306;411809
"C(153; 38, 72)";9;5,84211;306;411809
"C(153; 39, 56)";9;5,84211;306;411809
"C(153; 39, 73)";9;5,84211;306;411809
"C(153; 40, 57)";9;5,84211;306;411809
"C(153; 40, 74)";9;5,84211;306;411809
"C(153; 41, 58)";9;5,84211;306;411809
"C(153; 41, 75)";9;5,84211;306;411809
"C(153; 42, 43)";9;5,84211;306;411809
"C(153; 42, 59)";9;5,84211;306;411809
"C(153; 42, 76)";9;5,84211;306;411809
"C(153; 43, 60)";9;5,84211;306;411809
"C(153; 44, 61)";9;5,84211;306;411809
"C(153; 45, 62)";9;5,84211;306;411809
"C(153; 46, 63)";9;5,84211;306;411809
"C(153; 47, 64)";9;5,84211;306;411809
"C(153; 48, 65)";9;5,84211;306;411809
"C(153; 49, 66)";9;5,84211;306;411809
"C(153; 50, 67)";9;5,84211;306;411809
"C(153; 52, 69)";9;5,84211;306;411809
"C(153; 53, 70)";9;5,84211;306;411809
"C(153; 54, 71)";9;5,84211;306;411809
"C(153; 55, 72)";9;5,84211;306;411809
"C(153; 56, 73)";9;5,84211;306;411809
"C(153; 57, 74)";9;5,84211;306;411809
"C(153; 58, 75)";9;5,84211;306;411809
"C(153; 59, 60)";9;5,84211;306;411809
"C(153; 59, 76)";9;5,84211;306;411809
"C(153; 67, 69)";9;5,84211;306;411809
