Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(103; 1, 12)";7;4,80392;206;64754
"C(103; 1, 43)";7;4,80392;206;64754
"C(103; 2, 17)";7;4,80392;206;64754
"C(103; 3, 26)";7;4,80392;206;64754
"C(103; 3, 36)";7;4,80392;206;64754
"C(103; 4, 34)";7;4,80392;206;64754
"C(103; 5, 9)";7;4,80392;206;64754
"C(103; 5, 43)";7;4,80392;206;64754
"C(103; 6, 31)";7;4,80392;206;64754
"C(103; 7, 8)";7;4,80392;206;64754
"C(103; 7, 19)";7;4,80392;206;64754
"C(103; 8, 35)";7;4,80392;206;64754
"C(103; 9, 25)";7;4,80392;206;64754
"C(103; 10, 17)";7;4,80392;206;64754
"C(103; 10, 18)";7;4,80392;206;64754
"C(103; 11, 29)";7;4,80392;206;64754
"C(103; 12, 41)";7;4,80392;206;64754
"C(103; 13, 44)";7;4,80392;206;64754
"C(103; 13, 50)";7;4,80392;206;64754
"C(103; 14, 16)";7;4,80392;206;64754
"C(103; 14, 38)";7;4,80392;206;64754
"C(103; 15, 27)";7;4,80392;206;64754
"C(103; 16, 33)";7;4,80392;206;64754
"C(103; 19, 22)";7;4,80392;206;64754
"C(103; 20, 34)";7;4,80392;206;64754
"C(103; 21, 24)";7;4,80392;206;64754
"C(103; 22, 45)";7;4,80392;206;64754
"C(103; 23, 33)";7;4,80392;206;64754
"C(103; 23, 41)";7;4,80392;206;64754
"C(103; 25, 45)";7;4,80392;206;64754
"C(103; 27, 28)";7;4,80392;206;64754
"C(103; 28, 32)";7;4,80392;206;64754
"C(103; 29, 39)";7;4,80392;206;64754
"C(103; 30, 49)";7;4,80392;206;64754
"C(103; 30, 51)";7;4,80392;206;64754
"C(103; 31, 40)";7;4,80392;206;64754
"C(103; 32, 37)";7;4,80392;206;64754
"C(103; 35, 40)";7;4,80392;206;64754
"C(103; 37, 46)";7;4,80392;206;64754
"C(103; 38, 44)";7;4,80392;206;64754
"C(103; 39, 47)";7;4,80392;206;64754
"C(103; 42, 48)";7;4,80392;206;64754
"C(103; 47, 49)";7;4,80392;206;64754
