Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(239; 1, 25)";11;7,30252;478;1616337
"C(239; 1, 86)";11;7,30252;478;1616337
"C(239; 2, 50)";11;7,30252;478;1616337
"C(239; 3, 19)";11;7,30252;478;1616337
"C(239; 3, 75)";11;7,30252;478;1616337
"C(239; 4, 100)";11;7,30252;478;1616337
"C(239; 4, 105)";11;7,30252;478;1616337
"C(239; 5, 48)";11;7,30252;478;1616337
"C(239; 5, 114)";11;7,30252;478;1616337
"C(239; 6, 38)";11;7,30252;478;1616337
"C(239; 7, 64)";11;7,30252;478;1616337
"C(239; 7, 115)";11;7,30252;478;1616337
"C(239; 8, 29)";11;7,30252;478;1616337
"C(239; 9, 14)";11;7,30252;478;1616337
"C(239; 9, 57)";11;7,30252;478;1616337
"C(239; 10, 11)";11;7,30252;478;1616337
"C(239; 10, 96)";11;7,30252;478;1616337
"C(239; 11, 36)";11;7,30252;478;1616337
"C(239; 12, 61)";11;7,30252;478;1616337
"C(239; 12, 76)";11;7,30252;478;1616337
"C(239; 13, 86)";11;7,30252;478;1616337
"C(239; 14, 111)";11;7,30252;478;1616337
"C(239; 15, 103)";11;7,30252;478;1616337
"C(239; 16, 58)";11;7,30252;478;1616337
"C(239; 17, 28)";11;7,30252;478;1616337
"C(239; 17, 53)";11;7,30252;478;1616337
"C(239; 18, 28)";11;7,30252;478;1616337
"C(239; 19, 39)";11;7,30252;478;1616337
"C(239; 20, 22)";11;7,30252;478;1616337
"C(239; 20, 47)";11;7,30252;478;1616337
"C(239; 21, 106)";11;7,30252;478;1616337
"C(239; 22, 72)";11;7,30252;478;1616337
"C(239; 23, 66)";11;7,30252;478;1616337
"C(239; 23, 97)";11;7,30252;478;1616337
"C(239; 24, 87)";11;7,30252;478;1616337
"C(239; 25, 92)";11;7,30252;478;1616337
"C(239; 26, 67)";11;7,30252;478;1616337
"C(239; 27, 42)";11;7,30252;478;1616337
"C(239; 27, 68)";11;7,30252;478;1616337
"C(239; 29, 104)";11;7,30252;478;1616337
"C(239; 30, 33)";11;7,30252;478;1616337
"C(239; 30, 49)";11;7,30252;478;1616337
"C(239; 31, 37)";11;7,30252;478;1616337
"C(239; 32, 116)";11;7,30252;478;1616337
"C(239; 33, 108)";11;7,30252;478;1616337
"C(239; 34, 56)";11;7,30252;478;1616337
"C(239; 34, 106)";11;7,30252;478;1616337
"C(239; 35, 97)";11;7,30252;478;1616337
"C(239; 36, 56)";11;7,30252;478;1616337
"C(239; 37, 75)";11;7,30252;478;1616337
"C(239; 38, 78)";11;7,30252;478;1616337
"C(239; 40, 44)";11;7,30252;478;1616337
"C(239; 40, 94)";11;7,30252;478;1616337
"C(239; 41, 59)";11;7,30252;478;1616337
"C(239; 41, 69)";11;7,30252;478;1616337
"C(239; 43, 113)";11;7,30252;478;1616337
"C(239; 43, 119)";11;7,30252;478;1616337
"C(239; 44, 95)";11;7,30252;478;1616337
"C(239; 45, 46)";11;7,30252;478;1616337
"C(239; 45, 70)";11;7,30252;478;1616337
"C(239; 46, 107)";11;7,30252;478;1616337
"C(239; 48, 65)";11;7,30252;478;1616337
"C(239; 50, 55)";11;7,30252;478;1616337
"C(239; 51, 80)";11;7,30252;478;1616337
"C(239; 51, 84)";11;7,30252;478;1616337
"C(239; 52, 69)";11;7,30252;478;1616337
"C(239; 54, 84)";11;7,30252;478;1616337
"C(239; 54, 103)";11;7,30252;478;1616337
"C(239; 55, 59)";11;7,30252;478;1616337
"C(239; 57, 117)";11;7,30252;478;1616337
"C(239; 60, 66)";11;7,30252;478;1616337
"C(239; 60, 98)";11;7,30252;478;1616337
"C(239; 61, 91)";11;7,30252;478;1616337
"C(239; 62, 74)";11;7,30252;478;1616337
"C(239; 62, 116)";11;7,30252;478;1616337
"C(239; 63, 79)";11;7,30252;478;1616337
"C(239; 63, 98)";11;7,30252;478;1616337
"C(239; 64, 73)";11;7,30252;478;1616337
"C(239; 68, 112)";11;7,30252;478;1616337
"C(239; 70, 77)";11;7,30252;478;1616337
"C(239; 71, 102)";11;7,30252;478;1616337
"C(239; 71, 108)";11;7,30252;478;1616337
"C(239; 72, 112)";11;7,30252;478;1616337
"C(239; 73, 87)";11;7,30252;478;1616337
"C(239; 74, 89)";11;7,30252;478;1616337
"C(239; 76, 83)";11;7,30252;478;1616337
"C(239; 79, 102)";11;7,30252;478;1616337
"C(239; 80, 88)";11;7,30252;478;1616337
"C(239; 81, 113)";11;7,30252;478;1616337
"C(239; 82, 101)";11;7,30252;478;1616337
"C(239; 82, 118)";11;7,30252;478;1616337
"C(239; 90, 92)";11;7,30252;478;1616337
"C(239; 90, 99)";11;7,30252;478;1616337
"C(239; 91, 115)";11;7,30252;478;1616337
"C(239; 93, 111)";11;7,30252;478;1616337
"C(239; 100, 110)";11;7,30252;478;1616337
"C(239; 101, 104)";11;7,30252;478;1616337
"C(239; 107, 119)";11;7,30252;478;1616337
"C(239; 110, 118)";11;7,30252;478;1616337
