Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(125; 1, 19)";8;5,29032;250;130605
"C(125; 1, 27)";8;5,29032;250;130605
"C(125; 1, 37)";8;5,29032;250;130605
"C(125; 2, 54)";8;5,29032;250;130605
"C(125; 4, 17)";8;5,29032;250;130605
"C(125; 4, 23)";8;5,29032;250;130605
"C(125; 6, 11)";8;5,29032;250;130605
"C(125; 7, 8)";8;5,29032;250;130605
"C(125; 7, 9)";8;5,29032;250;130605
"C(125; 8, 27)";8;5,29032;250;130605
"C(125; 8, 34)";8;5,29032;250;130605
"C(125; 8, 46)";8;5,29032;250;130605
"C(125; 11, 32)";8;5,29032;250;130605
"C(125; 11, 41)";8;5,29032;250;130605
"C(125; 12, 22)";8;5,29032;250;130605
"C(125; 12, 51)";8;5,29032;250;130605
"C(125; 13, 24)";8;5,29032;250;130605
"C(125; 13, 27)";8;5,29032;250;130605
"C(125; 14, 16)";8;5,29032;250;130605
"C(125; 14, 18)";8;5,29032;250;130605
"C(125; 14, 19)";8;5,29032;250;130605
"C(125; 16, 57)";8;5,29032;250;130605
"C(125; 17, 32)";8;5,29032;250;130605
"C(125; 17, 41)";8;5,29032;250;130605
"C(125; 18, 33)";8;5,29032;250;130605
"C(125; 18, 41)";8;5,29032;250;130605
"C(125; 21, 24)";8;5,29032;250;130605
"C(125; 21, 27)";8;5,29032;250;130605
"C(125; 21, 34)";8;5,29032;250;130605
"C(125; 22, 31)";8;5,29032;250;130605
"C(125; 22, 43)";8;5,29032;250;130605
"C(125; 23, 24)";8;5,29032;250;130605
"C(125; 24, 44)";8;5,29032;250;130605
"C(125; 26, 48)";8;5,29032;250;130605
"C(125; 28, 32)";8;5,29032;250;130605
"C(125; 28, 36)";8;5,29032;250;130605
"C(125; 28, 38)";8;5,29032;250;130605
"C(125; 29, 33)";8;5,29032;250;130605
"C(125; 29, 41)";8;5,29032;250;130605
"C(125; 29, 51)";8;5,29032;250;130605
"C(125; 29, 52)";8;5,29032;250;130605
"C(125; 31, 36)";8;5,29032;250;130605
"C(125; 31, 38)";8;5,29032;250;130605
"C(125; 31, 51)";8;5,29032;250;130605
"C(125; 32, 59)";8;5,29032;250;130605
"C(125; 34, 43)";8;5,29032;250;130605
"C(125; 36, 43)";8;5,29032;250;130605
"C(125; 36, 59)";8;5,29032;250;130605
"C(125; 37, 47)";8;5,29032;250;130605
"C(125; 37, 48)";8;5,29032;250;130605
"C(125; 39, 44)";8;5,29032;250;130605
"C(125; 39, 53)";8;5,29032;250;130605
"C(125; 42, 48)";8;5,29032;250;130605
"C(125; 42, 54)";8;5,29032;250;130605
"C(125; 42, 57)";8;5,29032;250;130605
"C(125; 44, 62)";8;5,29032;250;130605
"C(125; 46, 48)";8;5,29032;250;130605
"C(125; 49, 52)";8;5,29032;250;130605
"C(125; 49, 56)";8;5,29032;250;130605
"C(125; 49, 62)";8;5,29032;250;130605
"C(125; 53, 56)";8;5,29032;250;130605
"C(125; 53, 62)";8;5,29032;250;130605
"C(125; 58, 59)";8;5,29032;250;130605
