Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(230; 1, 20)";11;7,15721;460;1215950
"C(230; 7, 90)";11;7,15721;460;1215950
"C(230; 9, 50)";11;7,15721;460;1215950
"C(230; 10, 81)";11;7,15721;460;1215950
"C(230; 13, 30)";11;7,15721;460;1215950
"C(230; 17, 110)";11;7,15721;460;1215950
"C(230; 19, 80)";11;7,15721;460;1215950
"C(230; 20, 47)";11;7,15721;460;1215950
"C(230; 20, 91)";11;7,15721;460;1215950
"C(230; 20, 93)";11;7,15721;460;1215950
"C(230; 21, 40)";11;7,15721;460;1215950
"C(230; 27, 80)";11;7,15721;460;1215950
"C(230; 29, 110)";11;7,15721;460;1215950
"C(230; 30, 33)";11;7,15721;460;1215950
"C(230; 30, 59)";11;7,15721;460;1215950
"C(230; 31, 70)";11;7,15721;460;1215950
"C(230; 37, 50)";11;7,15721;460;1215950
"C(230; 39, 90)";11;7,15721;460;1215950
"C(230; 41, 100)";11;7,15721;460;1215950
"C(230; 43, 60)";11;7,15721;460;1215950
"C(230; 49, 60)";11;7,15721;460;1215950
"C(230; 50, 83)";11;7,15721;460;1215950
"C(230; 51, 100)";11;7,15721;460;1215950
"C(230; 53, 90)";11;7,15721;460;1215950
"C(230; 60, 89)";11;7,15721;460;1215950
"C(230; 61, 70)";11;7,15721;460;1215950
"C(230; 63, 110)";11;7,15721;460;1215950
"C(230; 70, 77)";11;7,15721;460;1215950
"C(230; 70, 107)";11;7,15721;460;1215950
"C(230; 73, 80)";11;7,15721;460;1215950
"C(230; 80, 111)";11;7,15721;460;1215950
"C(230; 87, 100)";11;7,15721;460;1215950
"C(230; 90, 99)";11;7,15721;460;1215950
"C(230; 97, 100)";11;7,15721;460;1215950
"C(230; 109, 110)";11;7,15721;460;1215950
