Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(202; 2, 83)";10;6,71642;404;914408
"C(202; 4, 65)";10;6,71642;404;914408
"C(202; 5, 78)";10;6,71642;404;914408
"C(202; 6, 47)";10;6,71642;404;914408
"C(202; 7, 12)";10;6,71642;404;914408
"C(202; 8, 29)";10;6,71642;404;914408
"C(202; 9, 100)";10;6,71642;404;914408
"C(202; 10, 11)";10;6,71642;404;914408
"C(202; 13, 80)";10;6,71642;404;914408
"C(202; 14, 25)";10;6,71642;404;914408
"C(202; 15, 32)";10;6,71642;404;914408
"C(202; 16, 43)";10;6,71642;404;914408
"C(202; 17, 58)";10;6,71642;404;914408
"C(202; 19, 54)";10;6,71642;404;914408
"C(202; 21, 36)";10;6,71642;404;914408
"C(202; 22, 97)";10;6,71642;404;914408
"C(202; 23, 76)";10;6,71642;404;914408
"C(202; 24, 87)";10;6,71642;404;914408
"C(202; 27, 98)";10;6,71642;404;914408
"C(202; 28, 51)";10;6,71642;404;914408
"C(202; 30, 33)";10;6,71642;404;914408
"C(202; 31, 82)";10;6,71642;404;914408
"C(202; 35, 60)";10;6,71642;404;914408
"C(202; 37, 52)";10;6,71642;404;914408
"C(202; 38, 39)";10;6,71642;404;914408
"C(202; 40, 57)";10;6,71642;404;914408
"C(202; 42, 75)";10;6,71642;404;914408
"C(202; 45, 96)";10;6,71642;404;914408
"C(202; 46, 91)";10;6,71642;404;914408
"C(202; 48, 73)";10;6,71642;404;914408
"C(202; 49, 84)";10;6,71642;404;914408
"C(202; 50, 55)";10;6,71642;404;914408
"C(202; 53, 62)";10;6,71642;404;914408
"C(202; 59, 72)";10;6,71642;404;914408
"C(202; 63, 94)";10;6,71642;404;914408
"C(202; 64, 71)";10;6,71642;404;914408
"C(202; 66, 89)";10;6,71642;404;914408
"C(202; 67, 86)";10;6,71642;404;914408
"C(202; 68, 95)";10;6,71642;404;914408
"C(202; 70, 77)";10;6,71642;404;914408
"C(202; 85, 88)";10;6,71642;404;914408
"C(202; 90, 99)";10;6,71642;404;914408
