Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(320; 1, 124)";13;8,43574;640;4366230
"C(320; 3, 52)";13;8,43574;640;4366230
"C(320; 4, 31)";13;8,43574;640;4366230
"C(320; 4, 49)";13;8,43574;640;4366230
"C(320; 4, 111)";13;8,43574;640;4366230
"C(320; 4, 129)";13;8,43574;640;4366230
"C(320; 7, 92)";13;8,43574;640;4366230
"C(320; 11, 84)";13;8,43574;640;4366230
"C(320; 12, 13)";13;8,43574;640;4366230
"C(320; 12, 67)";13;8,43574;640;4366230
"C(320; 12, 147)";13;8,43574;640;4366230
"C(320; 17, 132)";13;8,43574;640;4366230
"C(320; 21, 44)";13;8,43574;640;4366230
"C(320; 23, 28)";13;8,43574;640;4366230
"C(320; 28, 57)";13;8,43574;640;4366230
"C(320; 28, 103)";13;8,43574;640;4366230
"C(320; 29, 76)";13;8,43574;640;4366230
"C(320; 33, 68)";13;8,43574;640;4366230
"C(320; 36, 39)";13;8,43574;640;4366230
"C(320; 36, 41)";13;8,43574;640;4366230
"C(320; 36, 119)";13;8,43574;640;4366230
"C(320; 36, 121)";13;8,43574;640;4366230
"C(320; 43, 108)";13;8,43574;640;4366230
"C(320; 44, 59)";13;8,43574;640;4366230
"C(320; 44, 101)";13;8,43574;640;4366230
"C(320; 44, 139)";13;8,43574;640;4366230
"C(320; 51, 76)";13;8,43574;640;4366230
"C(320; 52, 77)";13;8,43574;640;4366230
"C(320; 52, 83)";13;8,43574;640;4366230
"C(320; 52, 157)";13;8,43574;640;4366230
"C(320; 53, 148)";13;8,43574;640;4366230
"C(320; 61, 116)";13;8,43574;640;4366230
"C(320; 68, 113)";13;8,43574;640;4366230
"C(320; 68, 127)";13;8,43574;640;4366230
"C(320; 69, 84)";13;8,43574;640;4366230
"C(320; 71, 156)";13;8,43574;640;4366230
"C(320; 73, 92)";13;8,43574;640;4366230
"C(320; 76, 109)";13;8,43574;640;4366230
"C(320; 76, 131)";13;8,43574;640;4366230
"C(320; 79, 124)";13;8,43574;640;4366230
"C(320; 81, 124)";13;8,43574;640;4366230
"C(320; 84, 91)";13;8,43574;640;4366230
"C(320; 84, 149)";13;8,43574;640;4366230
"C(320; 87, 92)";13;8,43574;640;4366230
"C(320; 92, 153)";13;8,43574;640;4366230
"C(320; 97, 132)";13;8,43574;640;4366230
"C(320; 99, 116)";13;8,43574;640;4366230
"C(320; 107, 148)";13;8,43574;640;4366230
"C(320; 108, 117)";13;8,43574;640;4366230
"C(320; 108, 123)";13;8,43574;640;4366230
"C(320; 116, 141)";13;8,43574;640;4366230
"C(320; 124, 159)";13;8,43574;640;4366230
"C(320; 132, 143)";13;8,43574;640;4366230
"C(320; 133, 148)";13;8,43574;640;4366230
"C(320; 151, 156)";13;8,43574;640;4366230
