Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(62; 1, 26)";6;3,70492;124;9613
"C(62; 2, 19)";6;3,70492;124;9613
"C(62; 3, 16)";6;3,70492;124;9613
"C(62; 5, 6)";6;3,70492;124;9613
"C(62; 8, 17)";6;3,70492;124;9613
"C(62; 9, 14)";6;3,70492;124;9613
"C(62; 10, 29)";6;3,70492;124;9613
"C(62; 11, 24)";6;3,70492;124;9613
"C(62; 13, 28)";6;3,70492;124;9613
"C(62; 15, 18)";6;3,70492;124;9613
"C(62; 20, 27)";6;3,70492;124;9613
"C(62; 22, 23)";6;3,70492;124;9613
"C(62; 25, 30)";6;3,70492;124;9613
