"C(129; 1, 17)";8;5,375;258;145528
"C(129; 1, 38)";8;5,375;258;145528
"C(129; 2, 21)";8;5,375;258;145528
"C(129; 2, 34)";8;5,375;258;145528
"C(129; 3, 17)";8;5,375;258;145528
"C(129; 3, 26)";8;5,375;258;145528
"C(129; 4, 23)";8;5,375;258;145528
"C(129; 5, 61)";8;5,375;258;145528
"C(129; 6, 19)";8;5,375;258;145528
"C(129; 6, 34)";8;5,375;258;145528
"C(129; 6, 52)";8;5,375;258;145528
"C(129; 7, 8)";8;5,375;258;145528
"C(129; 7, 9)";8;5,375;258;145528
"C(129; 8, 9)";8;5,375;258;145528
"C(129; 8, 46)";8;5,375;258;145528
"C(129; 9, 35)";8;5,375;258;145528
"C(129; 10, 21)";8;5,375;258;145528
"C(129; 10, 41)";8;5,375;258;145528
"C(129; 11, 31)";8;5,375;258;145528
"C(129; 11, 58)";8;5,375;258;145528
"C(129; 12, 25)";8;5,375;258;145528
"C(129; 13, 22)";8;5,375;258;145528
"C(129; 13, 37)";8;5,375;258;145528
"C(129; 14, 16)";8;5,375;258;145528
"C(129; 15, 17)";8;5,375;258;145528
"C(129; 15, 26)";8;5,375;258;145528
"C(129; 15, 44)";8;5,375;258;145528
"C(129; 16, 18)";8;5,375;258;145528
"C(129; 16, 37)";8;5,375;258;145528
"C(129; 16, 39)";8;5,375;258;145528
"C(129; 17, 31)";8;5,375;258;145528
"C(129; 18, 29)";8;5,375;258;145528
"C(129; 19, 27)";8;5,375;258;145528
"C(129; 20, 47)";8;5,375;258;145528
"C(129; 21, 41)";8;5,375;258;145528
"C(129; 22, 27)";8;5,375;258;145528
"C(129; 22, 62)";8;5,375;258;145528
"C(129; 23, 29)";8;5,375;258;145528
"C(129; 23, 42)";8;5,375;258;145528
"C(129; 24, 50)";8;5,375;258;145528
"C(129; 25, 38)";8;5,375;258;145528
"C(129; 25, 47)";8;5,375;258;145528
"C(129; 26, 44)";8;5,375;258;145528
"C(129; 26, 55)";8;5,375;258;145528
"C(129; 28, 32)";8;5,375;258;145528
"C(129; 28, 33)";8;5,375;258;145528
"C(129; 29, 48)";8;5,375;258;145528
"C(129; 30, 34)";8;5,375;258;145528
"C(129; 30, 41)";8;5,375;258;145528
"C(129; 31, 51)";8;5,375;258;145528
"C(129; 32, 36)";8;5,375;258;145528
"C(129; 32, 51)";8;5,375;258;145528
"C(129; 32, 55)";8;5,375;258;145528
"C(129; 33, 40)";8;5,375;258;145528
"C(129; 33, 46)";8;5,375;258;145528
"C(129; 34, 62)";8;5,375;258;145528
"C(129; 35, 40)";8;5,375;258;145528
"C(129; 35, 45)";8;5,375;258;145528
"C(129; 36, 58)";8;5,375;258;145528
"C(129; 37, 39)";8;5,375;258;145528
"C(129; 37, 63)";8;5,375;258;145528
"C(129; 38, 54)";8;5,375;258;145528
"C(129; 39, 49)";8;5,375;258;145528
"C(129; 40, 45)";8;5,375;258;145528
"C(129; 41, 52)";8;5,375;258;145528
"C(129; 42, 47)";8;5,375;258;145528
"C(129; 44, 54)";8;5,375;258;145528
"C(129; 45, 46)";8;5,375;258;145528
"C(129; 46, 58)";8;5,375;258;145528
"C(129; 47, 60)";8;5,375;258;145528
"C(129; 49, 56)";8;5,375;258;145528
"C(129; 49, 59)";8;5,375;258;145528
"C(129; 49, 63)";8;5,375;258;145528
"C(129; 50, 53)";8;5,375;258;145528
"C(129; 51, 55)";8;5,375;258;145528
"C(129; 56, 57)";8;5,375;258;145528
"C(129; 56, 63)";8;5,375;258;145528
"C(129; 56, 64)";8;5,375;258;145528
"C(129; 60, 61)";8;5,375;258;145528
