"C(148; 1, 32)";9;5,73469;296;242587
"C(148; 4, 23)";9;5,73469;296;242587
"C(148; 4, 51)";9;5,73469;296;242587
"C(148; 7, 72)";9;5,73469;296;242587
"C(148; 8, 9)";9;5,73469;296;242587
"C(148; 8, 65)";9;5,73469;296;242587
"C(148; 11, 56)";9;5,73469;296;242587
"C(148; 12, 69)";9;5,73469;296;242587
"C(148; 13, 28)";9;5,73469;296;242587
"C(148; 16, 19)";9;5,73469;296;242587
"C(148; 17, 48)";9;5,73469;296;242587
"C(148; 20, 33)";9;5,73469;296;242587
"C(148; 20, 41)";9;5,73469;296;242587
"C(148; 24, 27)";9;5,73469;296;242587
"C(148; 24, 47)";9;5,73469;296;242587
"C(148; 28, 61)";9;5,73469;296;242587
"C(148; 29, 40)";9;5,73469;296;242587
"C(148; 31, 44)";9;5,73469;296;242587
"C(148; 35, 64)";9;5,73469;296;242587
"C(148; 36, 59)";9;5,73469;296;242587
"C(148; 39, 64)";9;5,73469;296;242587
"C(148; 40, 45)";9;5,73469;296;242587
"C(148; 43, 44)";9;5,73469;296;242587
"C(148; 48, 57)";9;5,73469;296;242587
"C(148; 49, 60)";9;5,73469;296;242587
"C(148; 52, 71)";9;5,73469;296;242587
"C(148; 53, 68)";9;5,73469;296;242587
"C(148; 56, 63)";9;5,73469;296;242587
"C(148; 67, 72)";9;5,73469;296;242587
