Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мкс);Кол-во соединений
361;C(361, 1, 8, 39, 151);5;3.66667;25288703884;1444
361;C(361, 1, 9, 99, 138);5;3.66667;25288703884;1444
361;C(361, 1, 11, 40, 105);5;3.66667;25288703884;1444
361;C(361, 1, 14, 49, 122);5;3.66667;25288703884;1444
361;C(361, 1, 18, 77, 84);5;3.66667;25288703884;1444
361;C(361, 1, 20, 96, 125);5;3.66667;25288703884;1444
361;C(361, 1, 26, 31, 159);5;3.66667;25288703884;1444
361;C(361, 1, 28, 74, 163);5;3.66667;25288703884;1444
361;C(361, 1, 31, 128, 146);5;3.66667;25288703884;1444
361;C(361, 1, 34, 55, 117);5;3.66667;25288703884;1444
361;C(361, 1, 37, 65, 172);5;3.66667;25288703884;1444
361;C(361, 1, 45, 50, 64);5;3.66667;25288703884;1444
361;C(361, 1, 62, 108, 164);5;3.66667;25288703884;1444
361;C(361, 1, 75, 94, 163);5;3.66667;25288703884;1444
361;C(361, 1, 80, 116, 136);5;3.66667;25288703884;1444
361;C(361, 1, 110, 161, 176);5;3.66667;25288703884;1444
361;C(361, 1, 113, 140, 155);5;3.66667;25288703884;1444
361;C(361, 1, 115, 136, 145);5;3.66667;25288703884;1444
361;C(361, 1, 129, 146, 177);5;3.66667;25288703884;1444
361;C(361, 1, 141, 153, 170);5;3.66667;25288703884;1444
361;C(361, 2, 7, 69, 103);5;3.66667;25288703884;1444
361;C(361, 2, 9, 39, 141);5;3.66667;25288703884;1444
361;C(361, 2, 16, 59, 78);5;3.66667;25288703884;1444
361;C(361, 2, 17, 74, 130);5;3.66667;25288703884;1444
361;C(361, 2, 18, 85, 163);5;3.66667;25288703884;1444
361;C(361, 2, 21, 55, 79);5;3.66667;25288703884;1444
361;C(361, 2, 22, 80, 151);5;3.66667;25288703884;1444
361;C(361, 2, 28, 98, 117);5;3.66667;25288703884;1444
361;C(361, 2, 33, 124, 145);5;3.66667;25288703884;1444
361;C(361, 2, 35, 56, 148);5;3.66667;25288703884;1444
361;C(361, 2, 35, 150, 173);5;3.66667;25288703884;1444
361;C(361, 2, 36, 154, 168);5;3.66667;25288703884;1444
361;C(361, 2, 40, 111, 169);5;3.66667;25288703884;1444
361;C(361, 2, 43, 52, 62);5;3.66667;25288703884;1444
361;C(361, 2, 51, 81, 135);5;3.66667;25288703884;1444
361;C(361, 2, 62, 69, 105);5;3.66667;25288703884;1444
361;C(361, 2, 68, 110, 127);5;3.66667;25288703884;1444
361;C(361, 2, 71, 89, 131);5;3.66667;25288703884;1444
361;C(361, 2, 89, 129, 160);5;3.66667;25288703884;1444
361;C(361, 2, 90, 100, 128);5;3.66667;25288703884;1444
361;C(361, 3, 5, 42, 147);5;3.66667;25288703884;1444
361;C(361, 3, 10, 102, 165);5;3.66667;25288703884;1444
361;C(361, 3, 13, 47, 121);5;3.66667;25288703884;1444
361;C(361, 3, 14, 60, 73);5;3.66667;25288703884;1444
361;C(361, 3, 16, 47, 74);5;3.66667;25288703884;1444
361;C(361, 3, 22, 59, 104);5;3.66667;25288703884;1444
361;C(361, 3, 23, 77, 93);5;3.66667;25288703884;1444
361;C(361, 3, 24, 92, 117);5;3.66667;25288703884;1444
361;C(361, 3, 26, 77, 170);5;3.66667;25288703884;1444
361;C(361, 3, 27, 53, 64);5;3.66667;25288703884;1444
