Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мкс)
151;C(151, 1, 20);9;5.8;1746802;302
152;C(152, 1, 16);9;5.82119;1602762;304
153;C(153, 1, 16);9;5.84211;1703105;306
154;C(154, 1, 18);9;5.86275;1691003;308
155;C(155, 1, 57);9;5.88312;1861347;310
156;C(156, 1, 46);9;5.90323;1609542;312
157;C(157, 1, 34);9;5.92308;1889560;314
158;C(158, 1, 36);9;5.94268;1757603;316
159;C(159, 1, 21);9;5.96203;1947714;318
160;C(160, 1, 72);9;5.98113;1904882;320
