"C(273; 1, 123)";12;7,79412;546;2695185
"C(273; 2, 27)";12;7,79412;546;2695185
"C(273; 3, 20)";12;7,79412;546;2695185
"C(273; 4, 54)";12;7,79412;546;2695185
"C(273; 5, 69)";12;7,79412;546;2695185
"C(273; 9, 31)";12;7,79412;546;2695185
"C(273; 9, 122)";12;7,79412;546;2695185
"C(273; 16, 57)";12;7,79412;546;2695185
"C(273; 17, 93)";12;7,79412;546;2695185
"C(273; 18, 29)";12;7,79412;546;2695185
"C(273; 18, 62)";12;7,79412;546;2695185
"C(273; 22, 24)";12;7,79412;546;2695185
"C(273; 23, 99)";12;7,79412;546;2695185
"C(273; 24, 113)";12;7,79412;546;2695185
"C(273; 25, 72)";12;7,79412;546;2695185
"C(273; 27, 89)";12;7,79412;546;2695185
"C(273; 30, 73)";12;7,79412;546;2695185
"C(273; 30, 109)";12;7,79412;546;2695185
"C(273; 32, 114)";12;7,79412;546;2695185
"C(273; 33, 38)";12;7,79412;546;2695185
"C(273; 33, 53)";12;7,79412;546;2695185
"C(273; 34, 87)";12;7,79412;546;2695185
"C(273; 36, 58)";12;7,79412;546;2695185
"C(273; 36, 124)";12;7,79412;546;2695185
"C(273; 37, 90)";12;7,79412;546;2695185
"C(273; 41, 129)";12;7,79412;546;2695185
"C(273; 43, 102)";12;7,79412;546;2695185
"C(273; 44, 48)";12;7,79412;546;2695185
"C(273; 45, 64)";12;7,79412;546;2695185
"C(273; 45, 118)";12;7,79412;546;2695185
"C(273; 47, 48)";12;7,79412;546;2695185
"C(273; 50, 129)";12;7,79412;546;2695185
"C(273; 51, 67)";12;7,79412;546;2695185
"C(273; 51, 115)";12;7,79412;546;2695185
"C(273; 54, 95)";12;7,79412;546;2695185
"C(273; 55, 60)";12;7,79412;546;2695185
"C(273; 57, 107)";12;7,79412;546;2695185
"C(273; 59, 114)";12;7,79412;546;2695185
"C(273; 60, 127)";12;7,79412;546;2695185
"C(273; 61, 132)";12;7,79412;546;2695185
"C(273; 66, 76)";12;7,79412;546;2695185
"C(273; 66, 106)";12;7,79412;546;2695185
"C(273; 68, 99)";12;7,79412;546;2695185
"C(273; 69, 86)";12;7,79412;546;2695185
"C(273; 72, 116)";12;7,79412;546;2695185
"C(273; 75, 136)";12;7,79412;546;2695185
"C(273; 81, 97)";12;7,79412;546;2695185
"C(273; 83, 108)";12;7,79412;546;2695185
"C(273; 87, 125)";12;7,79412;546;2695185
"C(273; 88, 96)";12;7,79412;546;2695185
"C(273; 90, 128)";12;7,79412;546;2695185
"C(273; 92, 123)";12;7,79412;546;2695185
"C(273; 94, 96)";12;7,79412;546;2695185
"C(273; 102, 134)";12;7,79412;546;2695185
"C(273; 103, 111)";12;7,79412;546;2695185
"C(273; 110, 120)";12;7,79412;546;2695185
"C(273; 121, 132)";12;7,79412;546;2695185
