Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
673;C(673, 1, 20, 150, 228, 330);5;3.678571;129985588;3365
673;C(673, 1, 27, 38, 122, 259);5;3.678571;129985588;3365
673;C(673, 1, 33, 217, 289, 298);5;3.678571;129985588;3365
673;C(673, 1, 45, 160, 166, 267);5;3.678571;129985588;3365
673;C(673, 1, 70, 163, 214, 332);5;3.678571;129985588;3365
673;C(673, 1, 75, 102, 111, 134);5;3.678571;129985588;3365
673;C(673, 1, 90, 189, 245, 265);5;3.678571;129985588;3365
673;C(673, 1, 93, 112, 172, 180);5;3.678571;129985588;3365
673;C(673, 1, 94, 129, 171, 232);5;3.678571;129985588;3365
673;C(673, 1, 97, 128, 201, 211);5;3.678571;129985588;3365
673;C(673, 1, 101, 146, 320, 329);5;3.678571;129985588;3365
673;C(673, 1, 105, 239, 272, 279);5;3.678571;129985588;3365
673;C(673, 1, 107, 165, 206, 241);5;3.678571;129985588;3365
673;C(673, 1, 120, 161, 247, 330);5;3.678571;129985588;3365
673;C(673, 1, 125, 170, 185, 226);5;3.678571;129985588;3365
673;C(673, 1, 148, 192, 203, 316);5;3.678571;129985588;3365
673;C(673, 1, 155, 240, 299, 333);5;3.678571;129985588;3365
673;C(673, 1, 158, 190, 275, 302);5;3.678571;129985588;3365
673;C(673, 1, 172, 184, 204, 259);5;3.678571;129985588;3365
673;C(673, 1, 179, 198, 209, 324);5;3.678571;129985588;3365
