Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
677;C(677, 1, 7, 70, 94, 239);5;3.683432;134850891;3385
677;C(677, 1, 10, 180, 256, 290);5;3.683432;134850891;3385
677;C(677, 1, 15, 96, 233, 295);5;3.683432;134850891;3385
677;C(677, 1, 17, 119, 164, 244);5;3.683432;134850891;3385
677;C(677, 1, 18, 29, 161, 203);5;3.683432;134850891;3385
677;C(677, 1, 21, 80, 134, 264);5;3.683432;134850891;3385
677;C(677, 1, 23, 179, 259, 267);5;3.683432;134850891;3385
677;C(677, 1, 36, 188, 197, 252);5;3.683432;134850891;3385
677;C(677, 1, 71, 110, 154, 279);5;3.683432;134850891;3385
677;C(677, 1, 129, 165, 206, 316);5;3.683432;134850891;3385
