Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
660;C(660, 1, 48, 253, 273, 285);5;3.655539;114039929;3300
660;C(660, 1, 86, 146, 181, 321);5;3.655539;114039929;3300
