Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
657;C(657, 1, 6, 39, 146, 244);5;3.652439;110361060;3285
657;C(657, 1, 35, 51, 146, 210);5;3.652439;110361060;3285
657;C(657, 1, 35, 115, 144, 206);5;3.652439;110361060;3285
657;C(657, 1, 39, 61, 147, 312);5;3.652439;110361060;3285
657;C(657, 1, 40, 86, 153, 301);5;3.652439;110361060;3285
657;C(657, 1, 64, 147, 160, 183);5;3.652439;110361060;3285
657;C(657, 1, 69, 154, 300, 326);5;3.652439;110361060;3285
657;C(657, 1, 90, 118, 188, 227);5;3.652439;110361060;3285
657;C(657, 1, 120, 131, 159, 193);5;3.652439;110361060;3285
657;C(657, 1, 140, 204, 213, 318);5;3.652439;110361060;3285
657;C(657, 1, 191, 244, 315, 325);5;3.652439;110361060;3285
