Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
655;C(655, 1, 24, 29, 206, 281);5;3.651376;108200640;3275
655;C(655, 1, 26, 94, 126, 206);5;3.651376;108200640;3275
655;C(655, 1, 39, 46, 191, 299);5;3.651376;108200640;3275
655;C(655, 1, 39, 99, 111, 304);5;3.651376;108200640;3275
655;C(655, 1, 44, 216, 279, 294);5;3.651376;108200640;3275
655;C(655, 1, 46, 151, 171, 271);5;3.651376;108200640;3275
655;C(655, 1, 51, 96, 124, 134);5;3.651376;108200640;3275
655;C(655, 1, 54, 59, 251, 319);5;3.651376;108200640;3275
655;C(655, 1, 54, 126, 156, 244);5;3.651376;108200640;3275
655;C(655, 1, 56, 79, 86, 279);5;3.651376;108200640;3275
655;C(655, 1, 66, 84, 226, 324);5;3.651376;108200640;3275
655;C(655, 1, 124, 129, 299, 321);5;3.651376;108200640;3275
655;C(655, 1, 209, 269, 274, 291);5;3.651376;108200640;3275
