Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
665;C(665, 1, 15, 108, 236, 274);5;3.668675;118875221;3325
665;C(665, 1, 17, 40, 105, 238);5;3.668675;118875221;3325
665;C(665, 1, 18, 99, 230, 289);5;3.668675;118875221;3325
665;C(665, 1, 19, 66, 249, 326);5;3.668675;118875221;3325
665;C(665, 1, 21, 141, 226, 329);5;3.668675;118875221;3325
665;C(665, 1, 23, 31, 151, 200);5;3.668675;118875221;3325
665;C(665, 1, 29, 67, 90, 324);5;3.668675;118875221;3325
665;C(665, 1, 32, 143, 265, 324);5;3.668675;118875221;3325
665;C(665, 1, 34, 131, 146, 171);5;3.668675;118875221;3325
665;C(665, 1, 36, 196, 281, 302);5;3.668675;118875221;3325
665;C(665, 1, 36, 237, 253, 259);5;3.668675;118875221;3325
665;C(665, 1, 37, 53, 135, 327);5;3.668675;118875221;3325
665;C(665, 1, 39, 47, 185, 199);5;3.668675;118875221;3325
665;C(665, 1, 39, 82, 257, 305);5;3.668675;118875221;3325
665;C(665, 1, 40, 93, 207, 316);5;3.668675;118875221;3325
665;C(665, 1, 41, 51, 64, 304);5;3.668675;118875221;3325
665;C(665, 1, 47, 180, 207, 245);5;3.668675;118875221;3325
665;C(665, 1, 49, 71, 104, 162);5;3.668675;118875221;3325
665;C(665, 1, 53, 85, 216, 229);5;3.668675;118875221;3325
665;C(665, 1, 56, 94, 99, 121);5;3.668675;118875221;3325
665;C(665, 1, 56, 164, 191, 289);5;3.668675;118875221;3325
665;C(665, 1, 56, 186, 231, 256);5;3.668675;118875221;3325
665;C(665, 1, 61, 175, 265, 283);5;3.668675;118875221;3325
665;C(665, 1, 62, 196, 307, 314);5;3.668675;118875221;3325
665;C(665, 1, 66, 84, 89, 139);5;3.668675;118875221;3325
665;C(665, 1, 73, 141, 187, 320);5;3.668675;118875221;3325
665;C(665, 1, 78, 132, 168, 218);5;3.668675;118875221;3325
665;C(665, 1, 85, 191, 242, 309);5;3.668675;118875221;3325
665;C(665, 1, 109, 210, 257, 290);5;3.668675;118875221;3325
665;C(665, 1, 117, 138, 240, 318);5;3.668675;118875221;3325
665;C(665, 1, 118, 147, 188, 316);5;3.668675;118875221;3325
665;C(665, 1, 119, 144, 229, 244);5;3.668675;118875221;3325
665;C(665, 1, 119, 147, 170, 276);5;3.668675;118875221;3325
665;C(665, 1, 131, 254, 301, 311);5;3.668675;118875221;3325
665;C(665, 1, 150, 161, 238, 306);5;3.668675;118875221;3325
665;C(665, 1, 171, 176, 219, 239);5;3.668675;118875221;3325
665;C(665, 1, 180, 208, 268, 283);5;3.668675;118875221;3325
665;C(665, 1, 211, 267, 301, 314);5;3.668675;118875221;3325
665;C(665, 1, 227, 264, 295, 321);5;3.668675;118875221;3325
