Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
670;C(670, 1, 9, 84, 108, 137);5;3.672646;125268782;3350
670;C(670, 1, 12, 149, 214, 313);5;3.672646;125268782;3350
670;C(670, 1, 26, 82, 237, 256);5;3.672646;125268782;3350
670;C(670, 1, 41, 175, 252, 305);5;3.672646;125268782;3350
670;C(670, 1, 43, 125, 221, 234);5;3.672646;125268782;3350
670;C(670, 1, 47, 66, 228, 286);5;3.672646;125268782;3350
670;C(670, 1, 49, 135, 205, 288);5;3.672646;125268782;3350
670;C(670, 1, 57, 222, 258, 266);5;3.672646;125268782;3350
670;C(670, 1, 75, 187, 208, 213);5;3.672646;125268782;3350
670;C(670, 1, 137, 162, 304, 313);5;3.672646;125268782;3350
670;C(670, 1, 173, 191, 196, 245);5;3.672646;125268782;3350
