Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
643;C(643, 1, 42, 70, 116, 290);5;3.638629;96492982;3215
643;C(643, 1, 43, 123, 193, 223);5;3.638629;96492982;3215
643;C(643, 1, 47, 60, 173, 277);5;3.638629;96492982;3215
643;C(643, 1, 47, 76, 84, 193);5;3.638629;96492982;3215
643;C(643, 1, 47, 197, 208, 271);5;3.638629;96492982;3215
643;C(643, 1, 49, 62, 130, 153);5;3.638629;96492982;3215
643;C(643, 1, 51, 129, 213, 288);5;3.638629;96492982;3215
643;C(643, 1, 53, 97, 186, 258);5;3.638629;96492982;3215
643;C(643, 1, 56, 72, 99, 206);5;3.638629;96492982;3215
643;C(643, 1, 57, 71, 79, 232);5;3.638629;96492982;3215
643;C(643, 1, 64, 160, 199, 216);5;3.638629;96492982;3215
643;C(643, 1, 75, 115, 199, 310);5;3.638629;96492982;3215
643;C(643, 1, 77, 194, 211, 319);5;3.638629;96492982;3215
643;C(643, 1, 89, 162, 227, 282);5;3.638629;96492982;3215
643;C(643, 1, 90, 141, 237, 301);5;3.638629;96492982;3215
643;C(643, 1, 96, 128, 167, 248);5;3.638629;96492982;3215
643;C(643, 1, 119, 147, 277, 300);5;3.638629;96492982;3215
643;C(643, 1, 146, 154, 222, 235);5;3.638629;96492982;3215
643;C(643, 1, 164, 193, 203, 263);5;3.638629;96492982;3215
643;C(643, 1, 174, 185, 203, 310);5;3.638629;96492982;3215
643;C(643, 1, 192, 203, 266, 308);5;3.638629;96492982;3215
643;C(643, 1, 207, 223, 272, 301);5;3.638629;96492982;3215
643;C(643, 1, 217, 241, 251, 280);5;3.638629;96492982;3215
