Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
674;C(674, 1, 9, 148, 196, 260);5;3.680535;131430656;3370
674;C(674, 1, 11, 138, 181, 209);5;3.680535;131430656;3370
674;C(674, 1, 15, 78, 162, 212);5;3.680535;131430656;3370
674;C(674, 1, 19, 110, 139, 245);5;3.680535;131430656;3370
674;C(674, 1, 21, 106, 114, 266);5;3.680535;131430656;3370
674;C(674, 1, 28, 87, 103, 211);5;3.680535;131430656;3370
674;C(674, 1, 31, 177, 194, 199);5;3.680535;131430656;3370
674;C(674, 1, 36, 274, 285, 305);5;3.680535;131430656;3370
674;C(674, 1, 38, 165, 257, 283);5;3.680535;131430656;3370
674;C(674, 1, 45, 104, 124, 140);5;3.680535;131430656;3370
674;C(674, 1, 46, 75, 128, 316);5;3.680535;131430656;3370
674;C(674, 1, 71, 129, 241, 278);5;3.680535;131430656;3370
674;C(674, 1, 96, 129, 175, 234);5;3.680535;131430656;3370
674;C(674, 1, 99, 155, 301, 334);5;3.680535;131430656;3370
674;C(674, 1, 105, 115, 150, 287);5;3.680535;131430656;3370
674;C(674, 1, 151, 200, 230, 268);5;3.680535;131430656;3370
674;C(674, 1, 156, 179, 209, 296);5;3.680535;131430656;3370
674;C(674, 1, 158, 183, 204, 302);5;3.680535;131430656;3370
674;C(674, 1, 198, 212, 321, 326);5;3.680535;131430656;3370
