Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
666;C(666, 1, 15, 124, 145, 193);5;3.67218;120625753;3330
666;C(666, 1, 16, 117, 213, 279);5;3.67218;120625753;3330
666;C(666, 1, 17, 41, 153, 198);5;3.67218;120625753;3330
666;C(666, 1, 17, 129, 188, 310);5;3.67218;120625753;3330
666;C(666, 1, 18, 57, 88, 312);5;3.67218;120625753;3330
666;C(666, 1, 18, 66, 203, 320);5;3.67218;120625753;3330
666;C(666, 1, 18, 165, 198, 245);5;3.67218;120625753;3330
666;C(666, 1, 19, 43, 225, 296);5;3.67218;120625753;3330
666;C(666, 1, 19, 130, 196, 285);5;3.67218;120625753;3330
666;C(666, 1, 20, 48, 110, 325);5;3.67218;120625753;3330
666;C(666, 1, 21, 121, 158, 188);5;3.67218;120625753;3330
666;C(666, 1, 21, 142, 253, 330);5;3.67218;120625753;3330
666;C(666, 1, 22, 195, 208, 325);5;3.67218;120625753;3330
666;C(666, 1, 23, 37, 156, 283);5;3.67218;120625753;3330
666;C(666, 1, 26, 86, 125, 267);5;3.67218;120625753;3330
666;C(666, 1, 26, 159, 203, 314);5;3.67218;120625753;3330
666;C(666, 1, 27, 61, 106, 171);5;3.67218;120625753;3330
666;C(666, 1, 27, 125, 162, 183);5;3.67218;120625753;3330
666;C(666, 1, 28, 100, 168, 177);5;3.67218;120625753;3330
666;C(666, 1, 29, 138, 215, 259);5;3.67218;120625753;3330
666;C(666, 1, 31, 77, 148, 315);5;3.67218;120625753;3330
666;C(666, 1, 32, 101, 143, 258);5;3.67218;120625753;3330
666;C(666, 1, 33, 215, 286, 295);5;3.67218;120625753;3330
666;C(666, 1, 34, 131, 152, 311);5;3.67218;120625753;3330
666;C(666, 1, 35, 117, 173, 296);5;3.67218;120625753;3330
666;C(666, 1, 36, 100, 187, 312);5;3.67218;120625753;3330
666;C(666, 1, 36, 117, 201, 325);5;3.67218;120625753;3330
666;C(666, 1, 37, 121, 164, 178);5;3.67218;120625753;3330
666;C(666, 1, 41, 51, 64, 304);5;3.67218;120625753;3330
666;C(666, 1, 41, 147, 182, 275);5;3.67218;120625753;3330
666;C(666, 1, 44, 107, 224, 250);5;3.67218;120625753;3330
666;C(666, 1, 44, 147, 299, 317);5;3.67218;120625753;3330
666;C(666, 1, 45, 65, 216, 227);5;3.67218;120625753;3330
666;C(666, 1, 45, 130, 183, 285);5;3.67218;120625753;3330
666;C(666, 1, 46, 212, 294, 313);5;3.67218;120625753;3330
666;C(666, 1, 46, 225, 245, 278);5;3.67218;120625753;3330
666;C(666, 1, 48, 56, 283, 302);5;3.67218;120625753;3330
666;C(666, 1, 49, 57, 137, 182);5;3.67218;120625753;3330
666;C(666, 1, 49, 123, 158, 215);5;3.67218;120625753;3330
666;C(666, 1, 50, 116, 291, 296);5;3.67218;120625753;3330
666;C(666, 1, 50, 138, 215, 230);5;3.67218;120625753;3330
666;C(666, 1, 51, 56, 284, 314);5;3.67218;120625753;3330
666;C(666, 1, 51, 63, 81, 248);5;3.67218;120625753;3330
666;C(666, 1, 51, 67, 138, 178);5;3.67218;120625753;3330
