Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
538;C(538, 1, 24, 41, 141, 194);5;3.484171;21761562;2690
538;C(538, 1, 24, 60, 126, 265);5;3.484171;21761562;2690
538;C(538, 1, 24, 121, 226, 236);5;3.484171;21761562;2690
538;C(538, 1, 26, 68, 87, 126);5;3.484171;21761562;2690
538;C(538, 1, 27, 145, 154, 252);5;3.484171;21761562;2690
538;C(538, 1, 29, 54, 210, 252);5;3.484171;21761562;2690
538;C(538, 1, 29, 63, 102, 110);5;3.484171;21761562;2690
538;C(538, 1, 29, 95, 164, 176);5;3.484171;21761562;2690
538;C(538, 1, 33, 44, 104, 128);5;3.484171;21761562;2690
538;C(538, 1, 33, 139, 188, 265);5;3.484171;21761562;2690
538;C(538, 1, 35, 86, 95, 212);5;3.484171;21761562;2690
538;C(538, 1, 36, 91, 96, 104);5;3.484171;21761562;2690
538;C(538, 1, 45, 216, 226, 253);5;3.484171;21761562;2690
538;C(538, 1, 50, 118, 205, 240);5;3.484171;21761562;2690
538;C(538, 1, 50, 167, 198, 263);5;3.484171;21761562;2690
538;C(538, 1, 50, 225, 231, 246);5;3.484171;21761562;2690
538;C(538, 1, 55, 60, 80, 207);5;3.484171;21761562;2690
538;C(538, 1, 58, 122, 216, 249);5;3.484171;21761562;2690
538;C(538, 1, 59, 67, 167, 222);5;3.484171;21761562;2690
538;C(538, 1, 60, 67, 147, 218);5;3.484171;21761562;2690
538;C(538, 1, 60, 88, 142, 245);5;3.484171;21761562;2690
538;C(538, 1, 64, 108, 199, 254);5;3.484171;21761562;2690
538;C(538, 1, 66, 117, 195, 256);5;3.484171;21761562;2690
538;C(538, 1, 72, 78, 201, 242);5;3.484171;21761562;2690
538;C(538, 1, 73, 170, 186, 250);5;3.484171;21761562;2690
538;C(538, 1, 74, 105, 170, 259);5;3.484171;21761562;2690
538;C(538, 1, 75, 114, 209, 243);5;3.484171;21761562;2690
538;C(538, 1, 78, 167, 182, 239);5;3.484171;21761562;2690
538;C(538, 1, 82, 113, 183, 220);5;3.484171;21761562;2690
538;C(538, 1, 86, 118, 132, 213);5;3.484171;21761562;2690
538;C(538, 1, 92, 220, 239, 247);5;3.484171;21761562;2690
538;C(538, 1, 100, 120, 128, 167);5;3.484171;21761562;2690
538;C(538, 1, 100, 148, 234, 259);5;3.484171;21761562;2690
538;C(538, 1, 117, 139, 203, 244);5;3.484171;21761562;2690
538;C(538, 1, 118, 163, 178, 264);5;3.484171;21761562;2690
538;C(538, 1, 123, 151, 182, 252);5;3.484171;21761562;2690
538;C(538, 1, 148, 154, 185, 255);5;3.484171;21761562;2690
538;C(538, 1, 173, 220, 258, 263);5;3.484171;21761562;2690
538;C(538, 1, 204, 219, 240, 265);5;3.484171;21761562;2690
