Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
537;C(537, 1, 14, 23, 122, 225);5;3.481343;21355785;2685
537;C(537, 1, 15, 144, 208, 213);5;3.481343;21355785;2685
537;C(537, 1, 16, 108, 128, 243);5;3.481343;21355785;2685
537;C(537, 1, 18, 42, 142, 174);5;3.481343;21355785;2685
537;C(537, 1, 18, 63, 104, 177);5;3.481343;21355785;2685
537;C(537, 1, 18, 116, 222, 254);5;3.481343;21355785;2685
537;C(537, 1, 22, 31, 117, 229);5;3.481343;21355785;2685
537;C(537, 1, 22, 54, 94, 266);5;3.481343;21355785;2685
537;C(537, 1, 26, 98, 132, 225);5;3.481343;21355785;2685
537;C(537, 1, 26, 109, 150, 182);5;3.481343;21355785;2685
537;C(537, 1, 26, 123, 135, 198);5;3.481343;21355785;2685
537;C(537, 1, 26, 123, 135, 210);5;3.481343;21355785;2685
537;C(537, 1, 29, 53, 149, 222);5;3.481343;21355785;2685
537;C(537, 1, 33, 60, 142, 245);5;3.481343;21355785;2685
537;C(537, 1, 34, 85, 93, 107);5;3.481343;21355785;2685
537;C(537, 1, 34, 123, 142, 152);5;3.481343;21355785;2685
537;C(537, 1, 36, 56, 85, 266);5;3.481343;21355785;2685
537;C(537, 1, 36, 63, 193, 262);5;3.481343;21355785;2685
537;C(537, 1, 37, 143, 159, 187);5;3.481343;21355785;2685
537;C(537, 1, 39, 107, 139, 163);5;3.481343;21355785;2685
537;C(537, 1, 39, 206, 222, 232);5;3.481343;21355785;2685
537;C(537, 1, 40, 68, 99, 115);5;3.481343;21355785;2685
537;C(537, 1, 40, 173, 184, 258);5;3.481343;21355785;2685
537;C(537, 1, 44, 64, 73, 121);5;3.481343;21355785;2685
537;C(537, 1, 48, 81, 124, 232);5;3.481343;21355785;2685
537;C(537, 1, 48, 86, 114, 120);5;3.481343;21355785;2685
537;C(537, 1, 51, 59, 79, 194);5;3.481343;21355785;2685
537;C(537, 1, 51, 71, 201, 248);5;3.481343;21355785;2685
537;C(537, 1, 51, 171, 199, 207);5;3.481343;21355785;2685
537;C(537, 1, 52, 70, 94, 177);5;3.481343;21355785;2685
537;C(537, 1, 55, 117, 129, 208);5;3.481343;21355785;2685
537;C(537, 1, 61, 137, 145, 157);5;3.481343;21355785;2685
537;C(537, 1, 62, 75, 108, 222);5;3.481343;21355785;2685
537;C(537, 1, 62, 108, 132, 222);5;3.481343;21355785;2685
537;C(537, 1, 63, 111, 186, 256);5;3.481343;21355785;2685
537;C(537, 1, 64, 121, 156, 264);5;3.481343;21355785;2685
537;C(537, 1, 66, 90, 160, 166);5;3.481343;21355785;2685
537;C(537, 1, 67, 90, 172, 219);5;3.481343;21355785;2685
537;C(537, 1, 67, 91, 192, 208);5;3.481343;21355785;2685
537;C(537, 1, 67, 102, 125, 174);5;3.481343;21355785;2685
537;C(537, 1, 71, 98, 187, 248);5;3.481343;21355785;2685
537;C(537, 1, 71, 109, 187, 237);5;3.481343;21355785;2685
537;C(537, 1, 72, 78, 170, 252);5;3.481343;21355785;2685
537;C(537, 1, 73, 121, 216, 236);5;3.481343;21355785;2685
537;C(537, 1, 79, 139, 171, 266);5;3.481343;21355785;2685
537;C(537, 1, 81, 157, 184, 202);5;3.481343;21355785;2685
537;C(537, 1, 87, 94, 112, 152);5;3.481343;21355785;2685
537;C(537, 1, 100, 127, 193, 262);5;3.481343;21355785;2685
537;C(537, 1, 103, 112, 143, 231);5;3.481343;21355785;2685
537;C(537, 1, 103, 112, 148, 236);5;3.481343;21355785;2685
537;C(537, 1, 107, 129, 145, 206);5;3.481343;21355785;2685
537;C(537, 1, 118, 202, 228, 248);5;3.481343;21355785;2685
537;C(537, 1, 122, 144, 191, 232);5;3.481343;21355785;2685
537;C(537, 1, 124, 197, 228, 264);5;3.481343;21355785;2685
537;C(537, 1, 129, 230, 239, 262);5;3.481343;21355785;2685
537;C(537, 1, 137, 174, 197, 216);5;3.481343;21355785;2685
537;C(537, 1, 171, 210, 253, 258);5;3.481343;21355785;2685
