Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
684;C(684, 1, 10, 67, 83, 320);5;3.693997;144043024;3420
684;C(684, 1, 12, 112, 251, 256);5;3.693997;144043024;3420
684;C(684, 1, 15, 78, 115, 289);5;3.693997;144043024;3420
684;C(684, 1, 18, 31, 154, 268);5;3.693997;144043024;3420
684;C(684, 1, 18, 129, 174, 307);5;3.693997;144043024;3420
684;C(684, 1, 25, 32, 117, 279);5;3.693997;144043024;3420
684;C(684, 1, 32, 54, 219, 258);5;3.693997;144043024;3420
684;C(684, 1, 32, 273, 292, 300);5;3.693997;144043024;3420
684;C(684, 1, 33, 127, 210, 234);5;3.693997;144043024;3420
684;C(684, 1, 35, 96, 136, 148);5;3.693997;144043024;3420
684;C(684, 1, 43, 66, 71, 303);5;3.693997;144043024;3420
684;C(684, 1, 44, 68, 261, 339);5;3.693997;144043024;3420
684;C(684, 1, 45, 158, 216, 289);5;3.693997;144043024;3420
684;C(684, 1, 46, 118, 226, 245);5;3.693997;144043024;3420
684;C(684, 1, 56, 153, 301, 333);5;3.693997;144043024;3420
684;C(684, 1, 59, 191, 256, 337);5;3.693997;144043024;3420
684;C(684, 1, 60, 104, 109, 140);5;3.693997;144043024;3420
684;C(684, 1, 64, 216, 327, 332);5;3.693997;144043024;3420
684;C(684, 1, 67, 94, 302, 338);5;3.693997;144043024;3420
684;C(684, 1, 71, 225, 274, 288);5;3.693997;144043024;3420
684;C(684, 1, 78, 113, 175, 327);5;3.693997;144043024;3420
684;C(684, 1, 83, 170, 186, 196);5;3.693997;144043024;3420
684;C(684, 1, 93, 116, 153, 333);5;3.693997;144043024;3420
684;C(684, 1, 97, 124, 265, 299);5;3.693997;144043024;3420
684;C(684, 1, 99, 128, 145, 321);5;3.693997;144043024;3420
684;C(684, 1, 100, 145, 275, 313);5;3.693997;144043024;3420
684;C(684, 1, 102, 284, 315, 325);5;3.693997;144043024;3420
684;C(684, 1, 111, 217, 268, 279);5;3.693997;144043024;3420
684;C(684, 1, 120, 172, 215, 328);5;3.693997;144043024;3420
684;C(684, 1, 125, 150, 189, 296);5;3.693997;144043024;3420
684;C(684, 1, 128, 239, 281, 338);5;3.693997;144043024;3420
684;C(684, 1, 138, 172, 197, 297);5;3.693997;144043024;3420
684;C(684, 1, 167, 188, 205, 217);5;3.693997;144043024;3420
684;C(684, 1, 185, 245, 260, 286);5;3.693997;144043024;3420
684;C(684, 1, 198, 212, 326, 331);5;3.693997;144043024;3420
