Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
535;C(535, 1, 6, 90, 157, 207);5;3.475655;20883110;2675
535;C(535, 1, 9, 66, 89, 209);5;3.475655;20883110;2675
535;C(535, 1, 15, 63, 89, 233);5;3.475655;20883110;2675
535;C(535, 1, 16, 109, 149, 231);5;3.475655;20883110;2675
535;C(535, 1, 17, 92, 216, 255);5;3.475655;20883110;2675
535;C(535, 1, 19, 44, 136, 169);5;3.475655;20883110;2675
535;C(535, 1, 19, 84, 181, 241);5;3.475655;20883110;2675
535;C(535, 1, 19, 91, 174, 234);5;3.475655;20883110;2675
535;C(535, 1, 21, 54, 169, 206);5;3.475655;20883110;2675
535;C(535, 1, 24, 41, 109, 229);5;3.475655;20883110;2675
535;C(535, 1, 24, 116, 121, 156);5;3.475655;20883110;2675
535;C(535, 1, 31, 111, 229, 239);5;3.475655;20883110;2675
535;C(535, 1, 34, 121, 159, 264);5;3.475655;20883110;2675
535;C(535, 1, 41, 56, 64, 189);5;3.475655;20883110;2675
535;C(535, 1, 51, 59, 79, 194);5;3.475655;20883110;2675
535;C(535, 1, 54, 61, 74, 226);5;3.475655;20883110;2675
535;C(535, 1, 62, 140, 161, 168);5;3.475655;20883110;2675
535;C(535, 1, 69, 94, 169, 249);5;3.475655;20883110;2675
535;C(535, 1, 74, 201, 236, 244);5;3.475655;20883110;2675
535;C(535, 1, 84, 114, 124, 264);5;3.475655;20883110;2675
535;C(535, 1, 86, 154, 204, 219);5;3.475655;20883110;2675
535;C(535, 1, 94, 151, 156, 261);5;3.475655;20883110;2675
535;C(535, 1, 109, 119, 171, 261);5;3.475655;20883110;2675
