Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
533;C(533, 1, 6, 60, 146, 251);5;3.477444;20427545;2665
533;C(533, 1, 7, 91, 202, 250);5;3.477444;20427545;2665
533;C(533, 1, 7, 165, 199, 257);5;3.477444;20427545;2665
533;C(533, 1, 8, 53, 101, 134);5;3.477444;20427545;2665
533;C(533, 1, 8, 75, 87, 116);5;3.477444;20427545;2665
533;C(533, 1, 8, 84, 124, 235);5;3.477444;20427545;2665
533;C(533, 1, 10, 26, 110, 154);5;3.477444;20427545;2665
533;C(533, 1, 10, 47, 89, 202);5;3.477444;20427545;2665
533;C(533, 1, 11, 104, 122, 160);5;3.477444;20427545;2665
533;C(533, 1, 11, 172, 207, 245);5;3.477444;20427545;2665
533;C(533, 1, 12, 17, 142, 223);5;3.477444;20427545;2665
533;C(533, 1, 12, 31, 100, 127);5;3.477444;20427545;2665
533;C(533, 1, 13, 71, 80, 194);5;3.477444;20427545;2665
533;C(533, 1, 13, 71, 138, 159);5;3.477444;20427545;2665
533;C(533, 1, 13, 76, 105, 188);5;3.477444;20427545;2665
533;C(533, 1, 14, 24, 153, 220);5;3.477444;20427545;2665
533;C(533, 1, 15, 36, 148, 158);5;3.477444;20427545;2665
533;C(533, 1, 15, 52, 79, 164);5;3.477444;20427545;2665
533;C(533, 1, 15, 62, 195, 253);5;3.477444;20427545;2665
533;C(533, 1, 15, 134, 195, 245);5;3.477444;20427545;2665
533;C(533, 1, 16, 37, 100, 192);5;3.477444;20427545;2665
533;C(533, 1, 16, 59, 126, 256);5;3.477444;20427545;2665
533;C(533, 1, 17, 64, 74, 215);5;3.477444;20427545;2665
533;C(533, 1, 17, 145, 215, 236);5;3.477444;20427545;2665
533;C(533, 1, 17, 162, 217, 223);5;3.477444;20427545;2665
533;C(533, 1, 17, 175, 220, 260);5;3.477444;20427545;2665
533;C(533, 1, 18, 115, 179, 263);5;3.477444;20427545;2665
533;C(533, 1, 19, 117, 219, 245);5;3.477444;20427545;2665
533;C(533, 1, 20, 114, 186, 242);5;3.477444;20427545;2665
533;C(533, 1, 20, 149, 179, 260);5;3.477444;20427545;2665
533;C(533, 1, 21, 119, 149, 165);5;3.477444;20427545;2665
533;C(533, 1, 23, 62, 94, 175);5;3.477444;20427545;2665
533;C(533, 1, 25, 45, 108, 251);5;3.477444;20427545;2665
533;C(533, 1, 25, 71, 109, 152);5;3.477444;20427545;2665
533;C(533, 1, 27, 44, 94, 153);5;3.477444;20427545;2665
