Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(123; 1, 11, 18, 60)";4;2,68852;492;286288509
"C(123; 2, 3, 22, 36)";4;2,68852;492;286288509
"C(123; 2, 11, 45, 48)";4;2,68852;492;286288509
"C(123; 3, 5, 34, 51)";4;2,68852;492;286288509
"C(123; 3, 7, 46, 51)";4;2,68852;492;286288509
"C(123; 3, 19, 36, 43)";4;2,68852;492;286288509
"C(123; 4, 6, 44, 51)";4;2,68852;492;286288509
"C(123; 4, 22, 27, 33)";4;2,68852;492;286288509
"C(123; 6, 10, 21, 55)";4;2,68852;492;286288509
"C(123; 6, 14, 21, 31)";4;2,68852;492;286288509
"C(123; 6, 37, 38, 51)";4;2,68852;492;286288509
"C(123; 7, 23, 27, 45)";4;2,68852;492;286288509
"C(123; 8, 12, 21, 35)";4;2,68852;492;286288509
"C(123; 8, 44, 54, 57)";4;2,68852;492;286288509
"C(123; 9, 15, 16, 35)";4;2,68852;492;286288509
"C(123; 9, 15, 25, 47)";4;2,68852;492;286288509
"C(123; 9, 20, 26, 30)";4;2,68852;492;286288509
"C(123; 9, 30, 56, 61)";4;2,68852;492;286288509
"C(123; 10, 13, 15, 57)";4;2,68852;492;286288509
"C(123; 12, 13, 20, 42)";4;2,68852;492;286288509
"C(123; 12, 21, 47, 49)";4;2,68852;492;286288509
"C(123; 12, 28, 42, 61)";4;2,68852;492;286288509
"C(123; 14, 33, 46, 54)";4;2,68852;492;286288509
"C(123; 15, 28, 31, 57)";4;2,68852;492;286288509
"C(123; 16, 24, 42, 53)";4;2,68852;492;286288509
"C(123; 17, 32, 39, 48)";4;2,68852;492;286288509
"C(123; 17, 36, 59, 60)";4;2,68852;492;286288509
"C(123; 18, 29, 30, 50)";4;2,68852;492;286288509
"C(123; 18, 30, 32, 53)";4;2,68852;492;286288509
"C(123; 18, 40, 52, 60)";4;2,68852;492;286288509
"C(123; 19, 27, 33, 37)";4;2,68852;492;286288509
"C(123; 23, 36, 58, 60)";4;2,68852;492;286288509
"C(123; 24, 25, 29, 42)";4;2,68852;492;286288509
"C(123; 27, 34, 45, 59)";4;2,68852;492;286288509
"C(123; 38, 49, 54, 57)";4;2,68852;492;286288509
"C(123; 39, 48, 50, 58)";4;2,68852;492;286288509
"C(123; 43, 45, 48, 52)";4;2,68852;492;286288509
