Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(128; 1, 24, 29, 37)";4;2,72441;512;353846117
"C(128; 1, 25, 45, 56)";4;2,72441;512;353846117
"C(128; 3, 5, 24, 31)";4;2,72441;512;353846117
"C(128; 3, 7, 40, 53)";4;2,72441;512;353846117
"C(128; 3, 17, 41, 56)";4;2,72441;512;353846117
"C(128; 5, 8, 17, 57)";4;2,72441;512;353846117
"C(128; 7, 8, 47, 59)";4;2,72441;512;353846117
"C(128; 8, 9, 21, 31)";4;2,72441;512;353846117
"C(128; 8, 11, 23, 63)";4;2,72441;512;353846117
"C(128; 8, 15, 25, 27)";4;2,72441;512;353846117
"C(128; 8, 33, 43, 55)";4;2,72441;512;353846117
"C(128; 9, 15, 35, 56)";4;2,72441;512;353846117
"C(128; 11, 17, 19, 24)";4;2,72441;512;353846117
"C(128; 11, 40, 57, 61)";4;2,72441;512;353846117
"C(128; 13, 21, 24, 49)";4;2,72441;512;353846117
"C(128; 13, 40, 55, 59)";4;2,72441;512;353846117
"C(128; 15, 24, 43, 51)";4;2,72441;512;353846117
"C(128; 19, 37, 40, 41)";4;2,72441;512;353846117
"C(128; 19, 39, 56, 63)";4;2,72441;512;353846117
"C(128; 23, 27, 40, 45)";4;2,72441;512;353846117
"C(128; 23, 47, 56, 61)";4;2,72441;512;353846117
"C(128; 24, 27, 35, 63)";4;2,72441;512;353846117
"C(128; 29, 49, 55, 56)";4;2,72441;512;353846117
"C(128; 33, 51, 56, 57)";4;2,72441;512;353846117
