Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(59; 1, 4, 10, 17)";3;2,17241;236;12066193
"C(59; 1, 4, 13, 19)";3;2,17241;236;12066193
"C(59; 1, 4, 18, 25)";3;2,17241;236;12066193
"C(59; 1, 5, 8, 19)";3;2,17241;236;12066193
"C(59; 1, 5, 13, 16)";3;2,17241;236;12066193
"C(59; 1, 6, 21, 24)";3;2,17241;236;12066193
"C(59; 1, 7, 11, 27)";3;2,17241;236;12066193
"C(59; 1, 7, 12, 16)";3;2,17241;236;12066193
"C(59; 1, 7, 18, 28)";3;2,17241;236;12066193
"C(59; 1, 8, 12, 22)";3;2,17241;236;12066193
"C(59; 1, 8, 14, 19)";3;2,17241;236;12066193
"C(59; 1, 9, 12, 16)";3;2,17241;236;12066193
"C(59; 1, 9, 13, 16)";3;2,17241;236;12066193
"C(59; 1, 9, 14, 26)";3;2,17241;236;12066193
"C(59; 1, 9, 21, 24)";3;2,17241;236;12066193
"C(59; 1, 10, 13, 17)";3;2,17241;236;12066193
"C(59; 1, 10, 14, 26)";3;2,17241;236;12066193
"C(59; 1, 11, 14, 18)";3;2,17241;236;12066193
"C(59; 1, 11, 14, 19)";3;2,17241;236;12066193
"C(59; 1, 11, 19, 25)";3;2,17241;236;12066193
"C(59; 1, 12, 15, 19)";3;2,17241;236;12066193
"C(59; 1, 12, 15, 21)";3;2,17241;236;12066193
"C(59; 1, 12, 18, 26)";3;2,17241;236;12066193
"C(59; 1, 13, 17, 22)";3;2,17241;236;12066193
"C(59; 1, 14, 18, 25)";3;2,17241;236;12066193
"C(59; 1, 15, 21, 25)";3;2,17241;236;12066193
"C(59; 1, 15, 21, 26)";3;2,17241;236;12066193
"C(59; 1, 15, 23, 26)";3;2,17241;236;12066193
"C(59; 1, 15, 23, 27)";3;2,17241;236;12066193
"C(59; 1, 15, 24, 27)";3;2,17241;236;12066193
"C(59; 1, 17, 23, 27)";3;2,17241;236;12066193
"C(59; 1, 17, 23, 28)";3;2,17241;236;12066193
"C(59; 1, 19, 23, 28)";3;2,17241;236;12066193
"C(59; 1, 19, 24, 28)";3;2,17241;236;12066193
