Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(70; 2, 13, 25)";4;2,66667;210;170660
"C(70; 4, 9, 15)";4;2,66667;210;170660
"C(70; 5, 6, 31)";4;2,66667;210;170660
"C(70; 5, 8, 17)";4;2,66667;210;170660
"C(70; 5, 11, 34)";4;2,66667;210;170660
"C(70; 12, 25, 27)";4;2,66667;210;170660
"C(70; 15, 18, 23)";4;2,66667;210;170660
"C(70; 15, 19, 24)";4;2,66667;210;170660
"C(70; 25, 26, 29)";4;2,66667;210;170660
