Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(200; 4, 25, 28)";5;3,9196;600;25849501
"C(200; 4, 28, 75)";5;3,9196;600;25849501
"C(200; 12, 25, 84)";5;3,9196;600;25849501
"C(200; 12, 75, 84)";5;3,9196;600;25849501
"C(200; 25, 36, 52)";5;3,9196;600;25849501
"C(200; 25, 44, 92)";5;3,9196;600;25849501
"C(200; 25, 68, 76)";5;3,9196;600;25849501
"C(200; 36, 52, 75)";5;3,9196;600;25849501
"C(200; 44, 75, 92)";5;3,9196;600;25849501
"C(200; 68, 75, 76)";5;3,9196;600;25849501
