Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(423; 1, 15, 185)";7;5,06635;1269;10317948
"C(423; 1, 16, 183)";7;5,06635;1269;10317948
"C(423; 1, 102, 165)";7;5,06635;1269;10317948
"C(423; 2, 30, 53)";7;5,06635;1269;724398445
"C(423; 2, 32, 57)";7;5,06635;1269;724398445
"C(423; 2, 93, 204)";7;5,06635;1269;724398445
"C(423; 3, 28, 104)";7;5,06635;1269;724398445
"C(423; 3, 29, 132)";7;5,06635;1269;724398445
"C(423; 3, 37, 169)";7;5,06635;1269;724398445
"C(423; 3, 41, 48)";7;5,06635;1269;724398445
"C(423; 3, 48, 100)";7;5,06635;1269;724398445
"C(423; 3, 113, 178)";7;5,06635;1269;724398445
"C(423; 4, 15, 186)";7;5,06635;1269;724398445
"C(423; 4, 60, 106)";7;5,06635;1269;724398445
"C(423; 5, 21, 87)";7;5,06635;1269;724398445
"C(423; 5, 69, 80)";7;5,06635;1269;724398445
"C(423; 5, 75, 79)";7;5,06635;1269;724398445
"C(423; 6, 58, 159)";7;5,06635;1269;724398445
"C(423; 6, 74, 85)";7;5,06635;1269;724398445
"C(423; 6, 82, 96)";7;5,06635;1269;724398445
"C(423; 6, 83, 159)";7;5,06635;1269;724398445
"C(423; 7, 12, 112)";7;5,06635;1269;724398445
"C(423; 7, 26, 105)";7;5,06635;1269;724398445
"C(423; 8, 30, 51)";7;5,06635;1269;724398445
"C(423; 10, 42, 174)";7;5,06635;1269;724398445
"C(423; 10, 138, 160)";7;5,06635;1269;724398445
"C(423; 11, 80, 165)";7;5,06635;1269;724398445
"C(423; 11, 123, 147)";7;5,06635;1269;724398445
"C(423; 12, 25, 105)";7;5,06635;1269;724398445
"C(423; 12, 105, 116)";7;5,06635;1269;724398445
"C(423; 12, 148, 170)";7;5,06635;1269;724398445
"C(423; 13, 30, 57)";7;5,06635;1269;724398445
"C(423; 14, 52, 210)";7;5,06635;1269;724398445
"C(423; 15, 137, 186)";7;5,06635;1269;724398445
"C(423; 15, 183, 205)";7;5,06635;1269;724398445
"C(423; 17, 150, 151)";7;5,06635;1269;724398445
"C(423; 19, 93, 119)";7;5,06635;1269;724398445
"C(423; 19, 131, 138)";7;5,06635;1269;724398445
"C(423; 20, 103, 147)";7;5,06635;1269;724398445
"C(423; 21, 23, 55)";7;5,06635;1269;724398445
"C(423; 21, 62, 78)";7;5,06635;1269;724398445
"C(423; 21, 78, 79)";7;5,06635;1269;724398445
"C(423; 21, 87, 136)";7;5,06635;1269;724398445
"C(423; 21, 87, 146)";7;5,06635;1269;724398445
"C(423; 21, 118, 196)";7;5,06635;1269;724398445
"C(423; 22, 71, 204)";7;5,06635;1269;724398445
"C(423; 22, 93, 160)";7;5,06635;1269;724398445
"C(423; 23, 25, 78)";7;5,06635;1269;724398445
"C(423; 24, 39, 46)";7;5,06635;1269;724398445
"C(423; 24, 39, 95)";7;5,06635;1269;724398445
"C(423; 24, 58, 155)";7;5,06635;1269;724398445
"C(423; 24, 83, 127)";7;5,06635;1269;724398445
"C(423; 24, 91, 210)";7;5,06635;1269;724398445
"C(423; 25, 28, 48)";7;5,06635;1269;724398445
"C(423; 26, 33, 157)";7;5,06635;1269;724398445
"C(423; 28, 33, 105)";7;5,06635;1269;724398445
"C(423; 29, 41, 192)";7;5,06635;1269;724398445
"C(423; 30, 51, 133)";7;5,06635;1269;724398445
"C(423; 30, 51, 149)";7;5,06635;1269;724398445
"C(423; 30, 57, 128)";7;5,06635;1269;724398445
"C(423; 30, 57, 154)";7;5,06635;1269;724398445
"C(423; 30, 88, 139)";7;5,06635;1269;724398445
"C(423; 31, 42, 187)";7;5,06635;1269;724398445
"C(423; 32, 66, 89)";7;5,06635;1269;724398445
"C(423; 33, 37, 183)";7;5,06635;1269;724398445
