Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(57; 1, 5, 22)";4;2,5;171;65325
"C(57; 1, 7, 23)";4;2,5;171;65325
"C(57; 1, 8, 13)";4;2,5;171;65325
"C(57; 2, 11, 14)";4;2,5;171;65325
"C(57; 2, 16, 26)";4;2,5;171;65325
"C(57; 4, 5, 25)";4;2,5;171;65325
"C(57; 4, 22, 28)";4;2,5;171;65325
"C(57; 5, 8, 17)";4;2,5;171;65325
"C(57; 7, 8, 10)";4;2,5;171;65325
"C(57; 7, 17, 22)";4;2,5;171;65325
"C(57; 10, 16, 23)";4;2,5;171;65325
"C(57; 11, 20, 25)";4;2,5;171;65325
"C(57; 11, 26, 28)";4;2,5;171;65325
"C(57; 14, 16, 20)";4;2,5;171;65325
"C(57; 17, 25, 28)";4;2,5;171;65325
