Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(58; 1, 4, 16)";4;2,52632;174;74164
"C(58; 1, 8, 11)";4;2,52632;174;74164
"C(58; 2, 9, 12)";4;2,52632;174;74164
"C(58; 2, 11, 21)";4;2,52632;174;74164
"C(58; 3, 4, 20)";4;2,52632;174;74164
"C(58; 3, 8, 15)";4;2,52632;174;74164
"C(58; 4, 7, 13)";4;2,52632;174;74164
"C(58; 4, 9, 15)";4;2,52632;174;74164
"C(58; 4, 11, 24)";4;2,52632;174;74164
"C(58; 5, 6, 25)";4;2,52632;174;74164
"C(58; 5, 11, 28)";4;2,52632;174;74164
"C(58; 6, 13, 24)";4;2,52632;174;74164
"C(58; 6, 16, 25)";4;2,52632;174;74164
"C(58; 6, 19, 28)";4;2,52632;174;74164
"C(58; 7, 8, 10)";4;2,52632;174;74164
"C(58; 8, 18, 23)";4;2,52632;174;74164
"C(58; 8, 26, 27)";4;2,52632;174;74164
"C(58; 9, 13, 24)";4;2,52632;174;74164
"C(58; 9, 14, 17)";4;2,52632;174;74164
"C(58; 9, 25, 28)";4;2,52632;174;74164
"C(58; 10, 17, 18)";4;2,52632;174;74164
"C(58; 10, 21, 23)";4;2,52632;174;74164
"C(58; 12, 19, 21)";4;2,52632;174;74164
"C(58; 12, 21, 26)";4;2,52632;174;74164
"C(58; 14, 19, 27)";4;2,52632;174;74164
"C(58; 15, 16, 20)";4;2,52632;174;74164
"C(58; 15, 17, 18)";4;2,52632;174;74164
"C(58; 15, 25, 26)";4;2,52632;174;74164
"C(58; 16, 17, 22)";4;2,52632;174;74164
"C(58; 17, 26, 27)";4;2,52632;174;74164
"C(58; 19, 22, 23)";4;2,52632;174;74164
"C(58; 20, 23, 24)";4;2,52632;174;74164
"C(58; 21, 24, 28)";4;2,52632;174;74164
