Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(519; 1, 30, 166)";8;5,42857;1557;2022794414
"C(519; 1, 144, 247)";8;5,42857;1557;2022794414
"C(519; 2, 25, 231)";8;5,42857;1557;2022794414
"C(519; 3, 52, 191)";8;5,42857;1557;2022794414
"C(519; 3, 121, 155)";8;5,42857;1557;2022794414
"C(519; 4, 120, 145)";8;5,42857;1557;2022794414
"C(519; 5, 197, 201)";8;5,42857;1557;2022794414
"C(519; 6, 104, 137)";8;5,42857;1557;2022794414
"C(519; 6, 209, 242)";8;5,42857;1557;2022794414
"C(519; 7, 124, 210)";8;5,42857;1557;2022794414
"C(519; 9, 17, 227)";8;5,42857;1557;2022794414
"C(519; 9, 119, 190)";8;5,42857;1557;2022794414
"C(519; 10, 103, 219)";8;5,42857;1557;2022794414
"C(519; 10, 117, 125)";8;5,42857;1557;2022794414
"C(519; 11, 27, 122)";8;5,42857;1557;2022794414
"C(519; 12, 35, 101)";8;5,42857;1557;2022794414
"C(519; 12, 208, 245)";8;5,42857;1557;2022794414
"C(519; 13, 82, 129)";8;5,42857;1557;2022794414
"C(519; 13, 97, 204)";8;5,42857;1557;2022794414
"C(519; 14, 99, 248)";8;5,42857;1557;2022794414
"C(519; 15, 86, 256)";8;5,42857;1557;2022794414
"C(519; 16, 39, 61)";8;5,42857;1557;2022794414
"C(519; 17, 47, 147)";8;5,42857;1557;2022794414
"C(519; 18, 34, 65)";8;5,42857;1557;2022794414
"C(519; 18, 139, 238)";8;5,42857;1557;2022794414
"C(519; 19, 22, 141)";8;5,42857;1557;2022794414
"C(519; 19, 40, 51)";8;5,42857;1557;2022794414
"C(519; 20, 81, 206)";8;5,42857;1557;2022794414
"C(519; 21, 47, 191)";8;5,42857;1557;2022794414
"C(519; 21, 155, 220)";8;5,42857;1557;2022794414
"C(519; 23, 28, 198)";8;5,42857;1557;2022794414
"C(519; 23, 171, 185)";8;5,42857;1557;2022794414
"C(519; 24, 29, 103)";8;5,42857;1557;2022794414
"C(519; 24, 70, 202)";8;5,42857;1557;2022794414
"C(519; 25, 33, 53)";8;5,42857;1557;2022794414
"C(519; 26, 111, 194)";8;5,42857;1557;2022794414
"C(519; 26, 164, 258)";8;5,42857;1557;2022794414
"C(519; 27, 184, 224)";8;5,42857;1557;2022794414
"C(519; 28, 120, 169)";8;5,42857;1557;2022794414
"C(519; 29, 143, 168)";8;5,42857;1557;2022794414
"C(519; 31, 44, 108)";8;5,42857;1557;2022794414
"C(519; 32, 63, 119)";8;5,42857;1557;2022794414
"C(519; 32, 78, 122)";8;5,42857;1557;2022794414
"C(519; 33, 148, 226)";8;5,42857;1557;2022794414
"C(519; 34, 94, 225)";8;5,42857;1557;2022794414
"C(519; 35, 150, 178)";8;5,42857;1557;2022794414
"C(519; 36, 43, 241)";8;5,42857;1557;2022794414
"C(519; 36, 68, 130)";8;5,42857;1557;2022794414
"C(519; 37, 72, 86)";8;5,42857;1557;2022794414
"C(519; 37, 138, 203)";8;5,42857;1557;2022794414
"C(519; 38, 80, 102)";8;5,42857;1557;2022794414
"C(519; 39, 112, 157)";8;5,42857;1557;2022794414
"C(519; 40, 107, 162)";8;5,42857;1557;2022794414
"C(519; 41, 59, 192)";8;5,42857;1557;2022794414
"C(519; 42, 79, 209)";8;5,42857;1557;2022794414
"C(519; 42, 94, 137)";8;5,42857;1557;2022794414
"C(519; 45, 76, 88)";8;5,42857;1557;2022794414
"C(519; 45, 85, 97)";8;5,42857;1557;2022794414
"C(519; 46, 56, 123)";8;5,42857;1557;2022794414
"C(519; 46, 149, 177)";8;5,42857;1557;2022794414
"C(519; 48, 58, 206)";8;5,42857;1557;2022794414
"C(519; 48, 115, 140)";8;5,42857;1557;2022794414
"C(519; 49, 87, 170)";8;5,42857;1557;2022794414
"C(519; 49, 166, 210)";8;5,42857;1557;2022794414
"C(519; 50, 66, 106)";8;5,42857;1557;2022794414
"C(519; 51, 133, 154)";8;5,42857;1557;2022794414
"C(519; 52, 131, 222)";8;5,42857;1557;2022794414
"C(519; 53, 116, 153)";8;5,42857;1557;2022794414
"C(519; 54, 71, 151)";8;5,42857;1557;2022794414
"C(519; 55, 91, 135)";8;5,42857;1557;2022794414
"C(519; 55, 93, 212)";8;5,42857;1557;2022794414
"C(519; 56, 181, 240)";8;5,42857;1557;2022794414
"C(519; 57, 169, 223)";8;5,42857;1557;2022794414
"C(519; 58, 183, 233)";8;5,42857;1557;2022794414
"C(519; 61, 246, 254)";8;5,42857;1557;2022794414
"C(519; 62, 88, 216)";8;5,42857;1557;2022794414
"C(519; 63, 205, 227)";8;5,42857;1557;2022794414
"C(519; 64, 126, 238)";8;5,42857;1557;2022794414
"C(519; 64, 156, 244)";8;5,42857;1557;2022794414
"C(519; 65, 109, 126)";8;5,42857;1557;2022794414
"C(519; 66, 67, 223)";8;5,42857;1557;2022794414
"C(519; 68, 69, 188)";8;5,42857;1557;2022794414
"C(519; 69, 158, 241)";8;5,42857;1557;2022794414
"C(519; 70, 163, 219)";8;5,42857;1557;2022794414
"C(519; 71, 109, 156)";8;5,42857;1557;2022794414
"C(519; 73, 114, 181)";8;5,42857;1557;2022794414
"C(519; 73, 132, 134)";8;5,42857;1557;2022794414
"C(519; 74, 113, 243)";8;5,42857;1557;2022794414
"C(519; 74, 144, 172)";8;5,42857;1557;2022794414
"C(519; 75, 89, 242)";8;5,42857;1557;2022794414
"C(519; 75, 104, 257)";8;5,42857;1557;2022794414
"C(519; 76, 160, 204)";8;5,42857;1557;2022794414
"C(519; 77, 193, 234)";8;5,42857;1557;2022794414
"C(519; 78, 205, 224)";8;5,42857;1557;2022794414
"C(519; 79, 139, 225)";8;5,42857;1557;2022794414
"C(519; 80, 195, 214)";8;5,42857;1557;2022794414
"C(519; 81, 140, 193)";8;5,42857;1557;2022794414
"C(519; 82, 118, 135)";8;5,42857;1557;2022794414
"C(519; 83, 105, 235)";8;5,42857;1557;2022794414
"C(519; 84, 101, 158)";8;5,42857;1557;2022794414
"C(519; 84, 188, 245)";8;5,42857;1557;2022794414
"C(519; 85, 216, 235)";8;5,42857;1557;2022794414
"C(519; 87, 124, 176)";8;5,42857;1557;2022794414
"C(519; 89, 159, 185)";8;5,42857;1557;2022794414
"C(519; 90, 152, 176)";8;5,42857;1557;2022794414
"C(519; 90, 170, 194)";8;5,42857;1557;2022794414
"C(519; 91, 129, 160)";8;5,42857;1557;2022794414
"C(519; 92, 112, 246)";8;5,42857;1557;2022794414
"C(519; 92, 165, 221)";8;5,42857;1557;2022794414
"C(519; 93, 118, 134)";8;5,42857;1557;2022794414
"C(519; 95, 110, 186)";8;5,42857;1557;2022794414
"C(519; 95, 200, 255)";8;5,42857;1557;2022794414
"C(519; 96, 107, 116)";8;5,42857;1557;2022794414
"C(519; 96, 230, 239)";8;5,42857;1557;2022794414
"C(519; 98, 99, 187)";8;5,42857;1557;2022794414
"C(519; 98, 174, 179)";8;5,42857;1557;2022794414
"C(519; 100, 132, 212)";8;5,42857;1557;2022794414
"C(519; 102, 211, 253)";8;5,42857;1557;2022794414
"C(519; 106, 213, 232)";8;5,42857;1557;2022794414
"C(519; 108, 142, 217)";8;5,42857;1557;2022794414
"C(519; 110, 182, 249)";8;5,42857;1557;2022794414
"C(519; 111, 152, 199)";8;5,42857;1557;2022794414
"C(519; 113, 115, 183)";8;5,42857;1557;2022794414
"C(519; 121, 215, 222)";8;5,42857;1557;2022794414
"C(519; 123, 127, 229)";8;5,42857;1557;2022794414
"C(519; 125, 165, 254)";8;5,42857;1557;2022794414
"C(519; 127, 177, 197)";8;5,42857;1557;2022794414
"C(519; 130, 218, 252)";8;5,42857;1557;2022794414
"C(519; 131, 179, 180)";8;5,42857;1557;2022794414
"C(519; 133, 162, 239)";8;5,42857;1557;2022794414
"C(519; 136, 138, 143)";8;5,42857;1557;2022794414
"C(519; 141, 151, 154)";8;5,42857;1557;2022794414
"C(519; 142, 207, 218)";8;5,42857;1557;2022794414
"C(519; 145, 196, 198)";8;5,42857;1557;2022794414
"C(519; 146, 157, 228)";8;5,42857;1557;2022794414
"C(519; 146, 251, 255)";8;5,42857;1557;2022794414
"C(519; 147, 190, 220)";8;5,42857;1557;2022794414
"C(519; 148, 175, 231)";8;5,42857;1557;2022794414
"C(519; 153, 226, 230)";8;5,42857;1557;2022794414
"C(519; 159, 161, 257)";8;5,42857;1557;2022794414
"C(519; 161, 171, 196)";8;5,42857;1557;2022794414
"C(519; 164, 236, 249)";8;5,42857;1557;2022794414
"C(519; 167, 174, 248)";8;5,42857;1557;2022794414
"C(519; 167, 180, 215)";8;5,42857;1557;2022794414
"C(519; 168, 202, 203)";8;5,42857;1557;2022794414
"C(519; 182, 199, 258)";8;5,42857;1557;2022794414
"C(519; 186, 236, 251)";8;5,42857;1557;2022794414
"C(519; 192, 214, 232)";8;5,42857;1557;2022794414
"C(519; 211, 217, 237)";8;5,42857;1557;2022794414
"C(519; 233, 243, 247)";8;5,42857;1557;2022794414
