Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(212; 1, 62, 78)";6;4;636;36533800
"C(212; 2, 18, 41)";6;4;636;36533800
"C(212; 2, 18, 65)";6;4;636;36533800
"C(212; 2, 87, 94)";6;4;636;36533800
"C(212; 3, 22, 26)";6;4;636;36533800
"C(212; 6, 17, 54)";6;4;636;36533800
"C(212; 6, 49, 70)";6;4;636;36533800
"C(212; 6, 54, 89)";6;4;636;36533800
"C(212; 7, 10, 90)";6;4;636;36533800
"C(212; 9, 66, 78)";6;4;636;36533800
"C(212; 10, 11, 46)";6;4;636;36533800
"C(212; 13, 42, 46)";6;4;636;36533800
"C(212; 14, 22, 27)";6;4;636;36533800
"C(212; 14, 22, 79)";6;4;636;36533800
"C(212; 14, 31, 86)";6;4;636;36533800
"C(212; 18, 50, 51)";6;4;636;36533800
"C(212; 18, 50, 55)";6;4;636;36533800
"C(212; 21, 30, 58)";6;4;636;36533800
"C(212; 22, 26, 103)";6;4;636;36533800
"C(212; 23, 58, 98)";6;4;636;36533800
"C(212; 25, 42, 66)";6;4;636;36533800
"C(212; 26, 35, 50)";6;4;636;36533800
"C(212; 26, 50, 71)";6;4;636;36533800
"C(212; 29, 70, 102)";6;4;636;36533800
"C(212; 30, 33, 74)";6;4;636;36533800
"C(212; 30, 73, 74)";6;4;636;36533800
"C(212; 34, 45, 94)";6;4;636;36533800
"C(212; 34, 98, 101)";6;4;636;36533800
"C(212; 37, 38, 82)";6;4;636;36533800
"C(212; 38, 43, 90)";6;4;636;36533800
"C(212; 38, 63, 90)";6;4;636;36533800
"C(212; 39, 74, 86)";6;4;636;36533800
"C(212; 42, 46, 93)";6;4;636;36533800
"C(212; 42, 66, 81)";6;4;636;36533800
"C(212; 47, 54, 62)";6;4;636;36533800
"C(212; 54, 59, 62)";6;4;636;36533800
"C(212; 58, 83, 98)";6;4;636;36533800
"C(212; 62, 78, 105)";6;4;636;36533800
"C(212; 66, 78, 97)";6;4;636;36533800
"C(212; 67, 74, 86)";6;4;636;36533800
"C(212; 70, 77, 102)";6;4;636;36533800
"C(212; 82, 91, 102)";6;4;636;36533800
