Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(432; 4, 18, 85)";7;5,10673;1296;774534132
"C(432; 4, 23, 198)";7;5,10673;1296;774534132
"C(432; 4, 193, 198)";7;5,10673;1296;774534132
"C(432; 7, 20, 90)";7;5,10673;1296;774534132
"C(432; 11, 18, 92)";7;5,10673;1296;774534132
"C(432; 13, 18, 148)";7;5,10673;1296;774534132
"C(432; 18, 37, 44)";7;5,10673;1296;774534132
"C(432; 18, 44, 179)";7;5,10673;1296;774534132
"C(432; 18, 52, 83)";7;5,10673;1296;774534132
"C(432; 18, 52, 133)";7;5,10673;1296;774534132
"C(432; 18, 59, 140)";7;5,10673;1296;774534132
"C(432; 18, 100, 181)";7;5,10673;1296;774534132
"C(432; 18, 140, 157)";7;5,10673;1296;774534132
"C(432; 18, 155, 196)";7;5,10673;1296;774534132
"C(432; 20, 101, 126)";7;5,10673;1296;774534132
"C(432; 25, 52, 198)";7;5,10673;1296;774534132
"C(432; 28, 53, 126)";7;5,10673;1296;774534132
"C(432; 28, 55, 90)";7;5,10673;1296;774534132
"C(432; 28, 126, 163)";7;5,10673;1296;774534132
"C(432; 29, 126, 164)";7;5,10673;1296;774534132
"C(432; 41, 68, 90)";7;5,10673;1296;774534132
"C(432; 43, 124, 126)";7;5,10673;1296;774534132
"C(432; 44, 71, 198)";7;5,10673;1296;774534132
"C(432; 67, 68, 126)";7;5,10673;1296;774534132
"C(432; 68, 126, 149)";7;5,10673;1296;774534132
"C(432; 73, 100, 198)";7;5,10673;1296;774534132
"C(432; 76, 90, 103)";7;5,10673;1296;774534132
"C(432; 76, 90, 113)";7;5,10673;1296;774534132
"C(432; 76, 126, 211)";7;5,10673;1296;774534132
"C(432; 77, 126, 212)";7;5,10673;1296;774534132
"C(432; 89, 90, 116)";7;5,10673;1296;774534132
"C(432; 90, 116, 127)";7;5,10673;1296;774534132
"C(432; 90, 124, 151)";7;5,10673;1296;774534132
"C(432; 90, 137, 164)";7;5,10673;1296;774534132
"C(432; 90, 172, 199)";7;5,10673;1296;774534132
"C(432; 90, 185, 212)";7;5,10673;1296;774534132
"C(432; 91, 126, 172)";7;5,10673;1296;774534132
"C(432; 92, 97, 198)";7;5,10673;1296;774534132
"C(432; 92, 119, 198)";7;5,10673;1296;774534132
"C(432; 100, 143, 198)";7;5,10673;1296;774534132
"C(432; 116, 126, 197)";7;5,10673;1296;774534132
"C(432; 121, 148, 198)";7;5,10673;1296;774534132
"C(432; 125, 126, 172)";7;5,10673;1296;774534132
"C(432; 126, 164, 187)";7;5,10673;1296;774534132
"C(432; 140, 167, 198)";7;5,10673;1296;774534132
"C(432; 169, 196, 198)";7;5,10673;1296;774534132
"C(432; 188, 198, 215)";7;5,10673;1296;774534132
