Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(455; 1, 16, 199)";7;5,18062;1365;14125336
"C(455; 2, 32, 57)";7;5,18062;1365;1090734263
"C(455; 3, 48, 142)";7;5,18062;1365;1090734263
"C(455; 8, 128, 227)";7;5,18062;1365;1090734263
"C(455; 12, 113, 192)";7;5,18062;1365;1090734263
"C(455; 17, 183, 198)";7;5,18062;1365;1090734263
"C(455; 18, 58, 167)";7;5,18062;1365;1090734263
"C(455; 19, 141, 151)";7;5,18062;1365;1090734263
"C(455; 22, 103, 172)";7;5,18062;1365;1090734263
"C(455; 23, 27, 87)";7;5,18062;1365;1090734263
"C(455; 24, 71, 226)";7;5,18062;1365;1090734263
"C(455; 33, 73, 197)";7;5,18062;1365;1090734263
"C(455; 34, 59, 89)";7;5,18062;1365;1090734263
"C(455; 37, 83, 137)";7;5,18062;1365;1090734263
"C(455; 43, 88, 222)";7;5,18062;1365;1090734263
"C(455; 44, 111, 206)";7;5,18062;1365;1090734263
"C(455; 46, 54, 174)";7;5,18062;1365;1090734263
"C(455; 47, 158, 202)";7;5,18062;1365;1090734263
"C(455; 51, 94, 139)";7;5,18062;1365;1090734263
"C(455; 53, 62, 82)";7;5,18062;1365;1090734263
"C(455; 61, 66, 146)";7;5,18062;1365;1090734263
"C(455; 67, 138, 162)";7;5,18062;1365;1090734263
"C(455; 69, 81, 194)";7;5,18062;1365;1090734263
"C(455; 72, 213, 223)";7;5,18062;1365;1090734263
"C(455; 74, 166, 181)";7;5,18062;1365;1090734263
"C(455; 76, 109, 149)";7;5,18062;1365;1090734263
"C(455; 79, 101, 204)";7;5,18062;1365;1090734263
"C(455; 92, 107, 108)";7;5,18062;1365;1090734263
"C(455; 93, 123, 148)";7;5,18062;1365;1090734263
"C(455; 97, 187, 193)";7;5,18062;1365;1090734263
"C(455; 99, 136, 219)";7;5,18062;1365;1090734263
"C(455; 102, 177, 188)";7;5,18062;1365;1090734263
"C(455; 106, 124, 164)";7;5,18062;1365;1090734263
"C(455; 122, 132, 163)";7;5,18062;1365;1090734263
"C(455; 127, 207, 212)";7;5,18062;1365;1090734263
"C(455; 129, 191, 211)";7;5,18062;1365;1090734263
"C(455; 131, 134, 179)";7;5,18062;1365;1090734263
"C(455; 152, 157, 218)";7;5,18062;1365;1090734263
"C(455; 159, 186, 209)";7;5,18062;1365;1090734263
"C(455; 184, 214, 216)";7;5,18062;1365;1090734263
