Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(29; 1, 9, 13)";3;1,92857;87;2912
"C(29; 2, 3, 10)";3;1,92857;87;2912
"C(29; 3, 10, 14)";3;1,92857;87;2912
"C(29; 4, 5, 7)";3;1,92857;87;2912
"C(29; 4, 6, 7)";3;1,92857;87;2912
"C(29; 4, 6, 9)";3;1,92857;87;2912
"C(29; 5, 7, 13)";3;1,92857;87;2912
"C(29; 8, 10, 14)";3;1,92857;87;2912
"C(29; 8, 11, 12)";3;1,92857;87;2912
"C(29; 8, 12, 14)";3;1,92857;87;2912
