Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(93; 1, 11, 18)";4;3;279;663464
"C(93; 1, 16, 41)";4;3;279;663464
"C(93; 1, 20, 29)";4;3;279;663464
"C(93; 2, 7, 39)";4;3;279;663464
"C(93; 2, 20, 43)";4;3;279;663464
"C(93; 3, 7, 22)";4;3;279;663464
"C(93; 3, 7, 26)";4;3;279;663464
"C(93; 3, 16, 44)";4;3;279;663464
"C(93; 4, 11, 24)";4;3;279;663464
"C(93; 4, 13, 23)";4;3;279;663464
"C(93; 4, 15, 25)";4;3;279;663464
"C(93; 5, 6, 32)";4;3;279;663464
"C(93; 5, 7, 41)";4;3;279;663464
"C(93; 5, 8, 42)";4;3;279;663464
"C(93; 5, 29, 42)";4;3;279;663464
"C(93; 6, 10, 17)";4;3;279;663464
"C(93; 7, 8, 19)";4;3;279;663464
"C(93; 7, 10, 29)";4;3;279;663464
"C(93; 7, 11, 23)";4;3;279;663464
"C(93; 7, 11, 27)";4;3;279;663464
"C(93; 7, 16, 33)";4;3;279;663464
"C(93; 8, 9, 14)";4;3;279;663464
"C(93; 8, 11, 18)";4;3;279;663464
"C(93; 8, 22, 34)";4;3;279;663464
"C(93; 9, 10, 35)";4;3;279;663464
"C(93; 9, 17, 23)";4;3;279;663464
"C(93; 10, 11, 14)";4;3;279;663464
"C(93; 10, 24, 37)";4;3;279;663464
"C(93; 10, 32, 46)";4;3;279;663464
"C(93; 11, 12, 28)";4;3;279;663464
"C(93; 11, 19, 29)";4;3;279;663464
"C(93; 11, 43, 45)";4;3;279;663464
"C(93; 12, 20, 34)";4;3;279;663464
"C(93; 12, 26, 34)";4;3;279;663464
"C(93; 13, 15, 34)";4;3;279;663464
"C(93; 13, 21, 35)";4;3;279;663464
"C(93; 13, 22, 25)";4;3;279;663464
"C(93; 13, 43, 45)";4;3;279;663464
"C(93; 14, 16, 38)";4;3;279;663464
"C(93; 14, 22, 39)";4;3;279;663464
"C(93; 14, 22, 46)";4;3;279;663464
"C(93; 15, 17, 35)";4;3;279;663464
"C(93; 16, 17, 40)";4;3;279;663464
"C(93; 16, 22, 36)";4;3;279;663464
"C(93; 16, 33, 37)";4;3;279;663464
"C(93; 17, 23, 44)";4;3;279;663464
"C(93; 17, 28, 32)";4;3;279;663464
"C(93; 18, 20, 23)";4;3;279;663464
"C(93; 18, 34, 46)";4;3;279;663464
"C(93; 19, 27, 32)";4;3;279;663464
"C(93; 20, 22, 28)";4;3;279;663464
"C(93; 20, 24, 35)";4;3;279;663464
"C(93; 20, 27, 38)";4;3;279;663464
"C(93; 21, 32, 44)";4;3;279;663464
"C(93; 22, 24, 37)";4;3;279;663464
"C(93; 22, 35, 38)";4;3;279;663464
"C(93; 23, 28, 40)";4;3;279;663464
"C(93; 23, 30, 34)";4;3;279;663464
"C(93; 23, 40, 45)";4;3;279;663464
"C(93; 24, 25, 40)";4;3;279;663464
"C(93; 24, 25, 41)";4;3;279;663464
"C(93; 25, 26, 29)";4;3;279;663464
"C(93; 25, 26, 30)";4;3;279;663464
"C(93; 25, 33, 46)";4;3;279;663464
"C(93; 26, 43, 44)";4;3;279;663464
"C(93; 28, 29, 39)";4;3;279;663464
"C(93; 29, 34, 37)";4;3;279;663464
"C(93; 29, 36, 40)";4;3;279;663464
"C(93; 29, 38, 39)";4;3;279;663464
"C(93; 32, 37, 41)";4;3;279;663464
"C(93; 33, 41, 43)";4;3;279;663464
"C(93; 35, 38, 42)";4;3;279;663464
"C(93; 35, 41, 43)";4;3;279;663464
"C(93; 36, 40, 46)";4;3;279;663464
"C(93; 37, 40, 44)";4;3;279;663464
