Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(44; 1, 6, 10)";3;2,30233;132;20631
"C(44; 2, 12, 13)";3;2,30233;132;20631
"C(44; 2, 18, 19)";3;2,30233;132;20631
"C(44; 3, 4, 14)";3;2,30233;132;20631
"C(44; 3, 7, 8)";3;2,30233;132;20631
"C(44; 4, 5, 21)";3;2,30233;132;20631
"C(44; 4, 6, 13)";3;2,30233;132;20631
"C(44; 4, 7, 13)";3;2,30233;132;20631
"C(44; 4, 9, 15)";3;2,30233;132;20631
"C(44; 5, 6, 8)";3;2,30233;132;20631
"C(44; 5, 7, 8)";3;2,30233;132;20631
"C(44; 5, 7, 20)";3;2,30233;132;20631
"C(44; 5, 9, 12)";3;2,30233;132;20631
"C(44; 5, 12, 18)";3;2,30233;132;20631
"C(44; 6, 7, 9)";3;2,30233;132;20631
"C(44; 6, 8, 17)";3;2,30233;132;20631
"C(44; 6, 10, 13)";3;2,30233;132;20631
"C(44; 6, 14, 17)";3;2,30233;132;20631
"C(44; 6, 14, 21)";3;2,30233;132;20631
"C(44; 7, 8, 10)";3;2,30233;132;20631
"C(44; 7, 8, 19)";3;2,30233;132;20631
"C(44; 7, 13, 16)";3;2,30233;132;20631
"C(44; 7, 18, 20)";3;2,30233;132;20631
"C(44; 8, 10, 15)";3;2,30233;132;20631
"C(44; 8, 13, 17)";3;2,30233;132;20631
"C(44; 9, 15, 16)";3;2,30233;132;20631
"C(44; 12, 13, 17)";3;2,30233;132;20631
"C(44; 12, 15, 19)";3;2,30233;132;20631
"C(44; 12, 17, 18)";3;2,30233;132;20631
"C(44; 12, 17, 21)";3;2,30233;132;20631
"C(44; 13, 14, 21)";3;2,30233;132;20631
"C(44; 13, 20, 21)";3;2,30233;132;20631
"C(44; 14, 17, 18)";3;2,30233;132;20631
"C(44; 14, 18, 19)";3;2,30233;132;20631
"C(44; 14, 20, 21)";3;2,30233;132;20631
"C(44; 15, 18, 20)";3;2,30233;132;20631
"C(44; 16, 17, 19)";3;2,30233;132;20631
"C(44; 17, 19, 20)";3;2,30233;132;20631
