Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(452; 1, 72, 135)";7;5,18182;1356;15124757
"C(452; 1, 77, 120)";7;5,18182;1356;15124757
"C(452; 3, 47, 216)";7;5,18182;1356;992780768
"C(452; 4, 49, 157)";7;5,18182;1356;992780768
"C(452; 4, 69, 177)";7;5,18182;1356;992780768
"C(452; 7, 41, 52)";7;5,18182;1356;992780768
"C(452; 7, 64, 87)";7;5,18182;1356;992780768
"C(452; 8, 15, 201)";7;5,18182;1356;992780768
"C(452; 8, 25, 211)";7;5,18182;1356;992780768
"C(452; 11, 36, 57)";7;5,18182;1356;992780768
"C(452; 11, 112, 129)";7;5,18182;1356;992780768
"C(452; 12, 19, 147)";7;5,18182;1356;992780768
"C(452; 12, 79, 207)";7;5,18182;1356;992780768
"C(452; 13, 32, 53)";7;5,18182;1356;992780768
"C(452; 13, 97, 204)";7;5,18182;1356;992780768
"C(452; 15, 176, 217)";7;5,18182;1356;992780768
"C(452; 16, 63, 83)";7;5,18182;1356;992780768
"C(452; 16, 143, 163)";7;5,18182;1356;992780768
"C(452; 17, 35, 132)";7;5,18182;1356;992780768
"C(452; 19, 20, 107)";7;5,18182;1356;992780768
"C(452; 20, 119, 207)";7;5,18182;1356;992780768
"C(452; 21, 123, 156)";7;5,18182;1356;992780768
"C(452; 21, 191, 192)";7;5,18182;1356;992780768
"C(452; 23, 37, 48)";7;5,18182;1356;992780768
"C(452; 23, 59, 152)";7;5,18182;1356;992780768
"C(452; 24, 45, 151)";7;5,18182;1356;992780768
"C(452; 24, 75, 181)";7;5,18182;1356;992780768
"C(452; 25, 117, 164)";7;5,18182;1356;992780768
"C(452; 27, 29, 136)";7;5,18182;1356;992780768
"C(452; 27, 76, 181)";7;5,18182;1356;992780768
"C(452; 28, 31, 117)";7;5,18182;1356;992780768
"C(452; 28, 109, 195)";7;5,18182;1356;992780768
"C(452; 29, 153, 172)";7;5,18182;1356;992780768
"C(452; 31, 104, 127)";7;5,18182;1356;992780768
"C(452; 32, 173, 213)";7;5,18182;1356;992780768
"C(452; 33, 65, 116)";7;5,18182;1356;992780768
"C(452; 33, 108, 171)";7;5,18182;1356;992780768
"C(452; 35, 192, 205)";7;5,18182;1356;992780768
"C(452; 37, 80, 137)";7;5,18182;1356;992780768
"C(452; 39, 96, 159)";7;5,18182;1356;992780768
"C(452; 39, 160, 161)";7;5,18182;1356;992780768
"C(452; 40, 75, 101)";7;5,18182;1356;992780768
"C(452; 40, 125, 151)";7;5,18182;1356;992780768
"C(452; 41, 111, 212)";7;5,18182;1356;992780768
"C(452; 43, 68, 71)";7;5,18182;1356;992780768
"C(452; 43, 147, 188)";7;5,18182;1356;992780768
"C(452; 44, 139, 145)";7;5,18182;1356;992780768
"C(452; 45, 76, 199)";7;5,18182;1356;992780768
"C(452; 48, 189, 203)";7;5,18182;1356;992780768
"C(452; 49, 88, 165)";7;5,18182;1356;992780768
"C(452; 51, 56, 105)";7;5,18182;1356;992780768
"C(452; 51, 141, 208)";7;5,18182;1356;992780768
"C(452; 52, 185, 219)";7;5,18182;1356;992780768
"C(452; 55, 108, 193)";7;5,18182;1356;992780768
"C(452; 55, 167, 180)";7;5,18182;1356;992780768
"C(452; 56, 121, 175)";7;5,18182;1356;992780768
"C(452; 57, 60, 131)";7;5,18182;1356;992780768
"C(452; 59, 171, 180)";7;5,18182;1356;992780768
"C(452; 61, 88, 177)";7;5,18182;1356;992780768
"C(452; 61, 99, 128)";7;5,18182;1356;992780768
"C(452; 63, 121, 124)";7;5,18182;1356;992780768
"C(452; 64, 139, 219)";7;5,18182;1356;992780768
"C(452; 65, 160, 187)";7;5,18182;1356;992780768
"C(452; 67, 96, 187)";7;5,18182;1356;992780768
"C(452; 68, 155, 183)";7;5,18182;1356;992780768
"C(452; 69, 111, 144)";7;5,18182;1356;992780768
"C(452; 71, 93, 140)";7;5,18182;1356;992780768
"C(452; 72, 91, 225)";7;5,18182;1356;992780768
"C(452; 73, 89, 168)";7;5,18182;1356;992780768
"C(452; 73, 172, 197)";7;5,18182;1356;992780768
"C(452; 79, 183, 188)";7;5,18182;1356;992780768
"C(452; 80, 89, 189)";7;5,18182;1356;992780768
"C(452; 81, 91, 224)";7;5,18182;1356;992780768
"C(452; 84, 93, 101)";7;5,18182;1356;992780768
"C(452; 84, 125, 133)";7;5,18182;1356;992780768
"C(452; 85, 175, 208)";7;5,18182;1356;992780768
"C(452; 85, 196, 217)";7;5,18182;1356;992780768
"C(452; 97, 112, 215)";7;5,18182;1356;992780768
"C(452; 99, 104, 195)";7;5,18182;1356;992780768
"C(452; 100, 131, 143)";7;5,18182;1356;992780768
"C(452; 103, 107, 184)";7;5,18182;1356;992780768
"C(452; 103, 156, 205)";7;5,18182;1356;992780768
"C(452; 105, 124, 163)";7;5,18182;1356;992780768
"C(452; 109, 164, 201)";7;5,18182;1356;992780768
"C(452; 115, 144, 157)";7;5,18182;1356;992780768
"C(452; 115, 185, 212)";7;5,18182;1356;992780768
"C(452; 116, 161, 193)";7;5,18182;1356;992780768
"C(452; 119, 123, 184)";7;5,18182;1356;992780768
"C(452; 120, 149, 225)";7;5,18182;1356;992780768
"C(452; 127, 128, 165)";7;5,18182;1356;992780768
"C(452; 129, 204, 213)";7;5,18182;1356;992780768
"C(452; 133, 140, 155)";7;5,18182;1356;992780768
"C(452; 135, 145, 224)";7;5,18182;1356;992780768
"C(452; 136, 197, 199)";7;5,18182;1356;992780768
"C(452; 137, 153, 168)";7;5,18182;1356;992780768
"C(452; 148, 159, 221)";7;5,18182;1356;992780768
"C(452; 152, 167, 203)";7;5,18182;1356;992780768
"C(452; 179, 209, 220)";7;5,18182;1356;992780768
"C(452; 179, 216, 223)";7;5,18182;1356;992780768
